,Reason Lists,Labels
10,"“You may be able to find more information about this and similar content at piano.io...”
“This content is created and maintained by a third party, and imported onto this page to help users provide their email addresses.”
“...couple...”
“Getty Images And while the same source said that Koko is happy in their relationship a separate insider told Us Weekly that their romance is on shaky ground rn and that the pair are finding it difficult to leave the cheating ordeal in the past and move forwards as a...”
“She knows they don't approve and its extremely uncomfortable to bring anything up.""”
“: “Khloe just avoids talking about him and doesn't bring him up.”
“You've been patient long enough.”It’s no secret that the Kardashian-Jenner gang aren’t exactly Tristan’s number one fans, with an insider telling E!”
“You've had enough lessons.”
“InstagramJust yesterday, Khloe shared a cryptic passage on Instagram that implied fate will reward her for how she’s handled the past few months: “Something you've been praying for is about to happen for you.”
“Love KoKo and True,” the message reads.”",['Sensational']
11,"“Beautiful but I’m going with a babe that starts with a T — Khloé (@khloekardashian) March 19, 2018HollywoodLife has reached out to Khloe and Tristan’s reps for comment.”
““She and Mindy are already going over mood boards and talking about Khloe’s vision,” the source added, noting that there will likely be “about 150 people” invited to her nuptials.”
“A new report says she’s already started ‘going over mood boards’ for a wildly expensive celebration!”
“Khloe Kardashian, 33, isn’t even engaged to her boyfriend Tristan Thompson, 27, but they’ve started planning their wedding, according to a new report.”
““Khloe is ready to go all-out,” a source told InTouch about the extravagant ceremony that will be at a “private estate in Bel Air” during the summer of 2019.”
“The Keeping Up With The Kardashians star is apparently not sparing any expense for her future nuptials.”
““The whole thing will cost about $2 million,” the insider said.”
“Khloe has also enlisted the help of her baby shower planner Mindy Weiss to help figure out all the wedding details.”
“She’s even considered what she wants to wear on the special day.”
“On March 19, she even said that she wants her daughter’s name to start with a “T.” While she hasn’t spoken publicly about a future wedding, we’re sure that if the time comes to say “I do,” she’ll let her fans know!”","['Satire', 'Sensational']"
12,"“[Featured Image by Rich Polk/Getty Images]”
“Gossip Cop, however, claims this is nothing more than a “ridiculous tabloid report” and describes the rumor as “nonsense.” The inside source the tabloids claim to have received this information was quoted saying Stewart will “go weeks” without washing her hair.”
“Unfortunately, the actress has recently been slammed by tabloids for her poor hygiene and her putrid body odor.”
“Is there any truth to this latest celebrity slam?”
“A quick search of Google will reveal a story by Hollywood Life from seven years ago which claims part of the reason why Robert Pattinson and Kristen Stewart made such a great couple is because they both had poor hygiene and rank body odor.”
“Digging a little deeper into the sources used for the story, however, you will find a second story which claims that while Kristen’s ex Robert looks a little rough around the edges at time – he doesn’t have a funky smell.”
“In fact, the sources in the story claiming Robert and Kristen smell bad note Pattinson wasn’t too pleased with the circulating rumor that he had a body odor problem.”
“So, is what tabloids are saying about Kristen Stewart true?”
“Does she stink?”
“Gossip Cop caught wind of the story roughly three hours after tabloids began to slam the Twilight actress for her putrid body odor.”","['Opinion', 'Satire', 'Sensational']"
13,"“The couple has reportedly been spotted house hunting near New York's Central Park and the Brentwood area of Los Angeles where he and Garner shared a home.”
“But the magazine has pointed out that has been seen wearing a diamond ring on her right hand and this could be an engagement ring.”
“This comes after his rep denied to DailyMail.com that he was engaged to Lindsay Shookus.”
“On Wednesday Life & Style claimed the couple, who have been dating for six months, are making plans to walk down the aisle.”
“'He's fallen hard,' an insider told the publication.”
“'It's no surprise that they're now taking their relationship to the next level.'”
“Scroll down for video New York state of mind Ben Affleck arrived into the Big Apple on Saturday Not Lindsay The Justice League actor was spotted with an unidentified woman at the airport but it is believed he is in town to see his rumored fiance Shookus a TV producer...”
“...for Saturday Night Live has yet to be seen with an engagement ring on her wedding finger...”
“Even though he was accompanied by an unidentified woman, he is more than likely in town to see his lady love, 37, who lives in the metropolitan city.”
“He knows Lindsay is ""the one,"" and the feeling is mutual.'”","['Opinion', 'Sensational']"
14,"““He loves kids, and would be happy to have more–especially with Jen.” Pitt already has six children with his ex-wife Angelina Jolie.”
““Jen didn’t have to ask Brad twice,” the insider adds.”
“...the final months of her marriage and decided she wanted him to be her sperm donor...”
“She wants her baby daddy to be the perfect man and in her mind that s Brad She wants her child to be just like Brad in not just looks but also the personality and charm that won her over 20 years ago Aniston allegedly leaned heavily on Pitt in...”
““Jen never felt completely comfortable with Justin being the father to her children,” a source says.”
“Radar Online is claiming that Jennifer Aniston and Justin Theroux separated because she kept stalling their plans to have children.”","['Satire', 'Sensational']"
15,"“Blake.””
““You guys are very lucky that [she’s here],” Blake told the very excited crowd as he spoke about Gwen.”
“Blake Shelton and Gwen Stefani are taking aim at the constant tabloid rumors claiming that they’re having children.”
“The country star poked fun at the seemingly never-ending speculation that Gwen may be pregnant with the couple’s child (or children) during a recent performance in Oklahoma, where he joked that his girlfriend of over two years had just given birth to twins.”
“Shelton made the joke about his girlfriend – who has three children with ex-husband Gavin Rossdale – while introducing her on stage to perform with him during a recent concert in his home state last week.”
“A video captured by concert goers, and obtained by PopCulture.com this week, shows the two teaming up to perform their 2016 duet “Go Ahead And Break My Heart” as they both stopped by Shelton’s restaurant and events space Ole Red in Tishomingo, Oklahoma, last week.”
“After Blake took the stage to perform a few of his hits, the crowd could then be heard chanting “Gwen!”
“Gwen!”
“Gwen!” as they encouraged the No Doubt singer to join her man on stage.”
“That’s when Blake invited Stefani to join him as he performed for fans, introducing her by joking to the crowd that they were all “lucky” to have her perform because she’d only just given birth to their twins the day before.”","['Satire', 'Sensational']"
16,"“Email us at tips@radaronline.com, or call us at (866) ON-RADAR (667-2327) any time, day or night.”
“Do you have a story for RadarOnline.com?”
“Reps for Shayk and Cooper did not respond to requests for commentWe pay for juicy info!”
“Now, the wait is over and they are reportedly proud parents!”
“Shayk covered up her baby bump at the Victoria’s Secret Fashion Show, and as Radar reported, adjusted her diet and fitness routine for her pregnancy.”
““Bradley has never looked so miserable,” a source told Radar about witnessing the way the Silver Linings Playbook star acted around his model fiancée.”
“According to Radar sources, Cooper and Shayk secretly got engaged, but before the birth, the couple’s relationship had hit a low point.”
“Cooper, 42 and Shayk, 31, welcomed their child after about two years of dating.”
“So far, the sex of the baby hasn’t been divulged.”
“Incredibly, the birth took place two weeks ago and the secretive duo’s happy news hadn’t leaked out until now, the publication reported on Sunday.”","['Satire', 'Sensational']"
17,"“Email us at tips@radaronline.com, or call us at (866) ON-RADAR (667-2327) any time, day or night.”
“Do you have a story for RadarOnline.com?”
“The Insane Demands Kim Kardashian Gave Her Surrogate The contract states she was allowed 'no more than 6 ounces' of tuna per week.”
“Being pregnant is no easy task – especially if it’s Kim Kardashian West‘s baby you’re carrying.”
“Radar exclusively viewed the contract signed by Kardashian’s surrogate – and it reveals an entire list of insanely bizarre demands Kardashian put in place that governed what the carrier of her baby could and could not do, wear and eat!”
“As Radar exclusively reported, Kim and her “Famous” rapper husband Kanye West paid their surrogate a mere $68K for carrying and delivering their baby girl.”
“On her app on Friday, Kardashian revealed her baby girl’s name is Chicago West, sending fans into a social media frenzy over the wacky name.”
“The agreement, signed by the surrogate and her husband in March 2017, included a long list of foods the surrogate had to refrain from eating.”
“And hopefully the surrogate isn’t a lover of cheese!”
“According to the contract the surrogate agreed to refrain from consuming at any time mold ripened soft cheese including but not limited to brie camembert chevre blue cheese and gorgonzola The surrogate s new Kardashian inspired diet also meant raw or partially cooked eggs raw or undercooked meat cold deli...”",['Satire']
18,"“It’s time for her to move on.””
“It’s no exaggeration to say that Ben broke her heart and left her in a terrible place emotionally, [but] it’s been almost three years since they called it quits.”
“He has reportedly been ‘begging’ her to take him back, but we’ve got an EXCLUSIVE scoop on if he’s really looking to reunite!”
“Ben Affleck, 45, and Jennifer Garner, 45, broke the hearts of fans everywhere when they split in 2015.”
“Despite some hoping they’d work it out, the two filed for divorce in April 2017.”
“Supposedly Ben wasn t ready to let go as Us Weekly reports that since they filed the papers he s begged her to come back several times but she has no interest Though Ben has moved on to date Saturday Night Live producer Lindsay Shookus 37 he was reportedly at...”
“...one point telling friends he wanted his ex back...”
“Despite two years of trying to fix things – Jennifer “put her heart and soul into fixing the relationship and so desperately wanted to turn things around for the children’s sake, as well as theirs,” a fiend told Us – it was all in vain.”
“Supposedly, there was a hopeful moment in 2017.”
“After Jennifer reportedly helped Ben during his stint in rehab for alcohol abuse, a source claims he said, “He didn’t want to live without her.”","['Satire', 'Sensational']"
19,"“Molly Given is a writer living in Philadelphia and lover of all things to do with mystery and magic in life.”
“Jonathan also responded on Twitter, “#TabloidsNeedBetterSources.” The brothers have not commented on the recent reports of fighting but we'll see if they chime in anytime soon and update this post with any new developments.”
“They're extremely competitive with each other.”
“2.”
“Ouch.”
“Johnathan has gotten very heated over this issue and threatened to not attend his brother's wedding if his ex is still on the guest list.”
“...of Kuznetsov in the breakup and is more sympathetic to her...”
“Jonathan is going through a rough time right now and feels left in the shadow of Drew As a result it s causing a rift between the two and things have gotten so bad they ve stopped talking at times The source also hinted that Drew has taken the side...”
“Johnathan's heartbreak has served as a divide between the brothers, according to a source.”
“Johnathan, on the other hand, just went through a bad breakup with longtime girlfriend Jacinta Kuznetsov.”",['Sensational']
20,"“Who knows, but it looks like they're pretty happy right now and that's all that matters.”
“Could this be the real deal for Rih and Jameel?”
“After Drake and Rihanna played with fans' heart strings with their on-off romance, they just want her to be with someone who really makes her happy.”
“And some new photos of Rihanna and a mystery man in a pool seemed to hint that she was pretty happy.”
“The Daily Mail posted photos of Rihanna making out with a man in a pool in Spain on Tuesday, and according TMZ, the mystery of who this guy is may now be solved.”
“TMZ reports that Rihanna's pool man is Hassan Jameel, and he happens to be worth a lot of money.”
“Rih's fans are ecstatic to see her frolicking, laughing, and making out with a very good-looking man while on vacation.”
“In addition to the pool photos, the two have now been spotted smiling while walking around in Ibiza.”
“A source told The Sun about Jameel and Rihanna,“They’ve been spending a lot of time together away from prying eyes and are really serious.”
“They’re really enjoying each others’ company.”That sounds like a pretty ideal situation, and quite frankly, Rihanna deserves it.”","['Satire', 'Sensational']"
21,"“But he’s come to learn that Live is really Kelly’s show.” The next few months should be very interesting!”
““Ryan thought the gig would very much be a joint co-hosting effort with Kelly.”
“...feels he s not getting the most out of his Live With Kelly and Ryan experience...”
“Kelly really thought Live would be Ryan s focus MORE Kelly Ripa Is Faced With Low Ratings After Adding Ryan Seacrest as Her Live Co Host And while the back and forth may seem doable to Ryan now he could potentially get tired of being so busy especially since he...”
““Kelly is truly pissed that, after all the time ABC spent negotiating with Ryan for Live, they would then buy the show that made him a household name, and take him away,” another source told Life & Style.”
“But, Kelly isn’t too happy about his complex schedule.”
“Although he’s attended the nationwide auditions in the past, he won’t be doing that for the revival to avoid conflicting with his Live With Kelly and Ryan role too much.”
“It’s been said that he will host Idol in LA on Sunday nights and then quickly jet back to NYC to be there for Live With Kelly and Ryan for Monday through Friday.”
“MORE: Michael Strahan Reveals How He Really Feels About Ryan Seacrest as Kelly Ripa’s New ‘Live’ Co-HostKelly is scared she’s going to experience déjà vu again with Ryan this time, however, according to multiple reports, Ryan will balance both of the gigs just fine.”
“She was devastated and even took a few days off from work to cope.”",['Sensational']
22,"“He said: ""It’s hit me smack in the face with our divorce: I gotta be more.”
“...replied Yeah before adding that it has made him want to be a better father...”
“...my family...”
“In his first interview since the separation Pitt told GQ Style he was a professional drinker saying I can t remember a day since I got out of college when I wasn t boozing or had a spliff or something I mean I stopped everything except boozing when I started...”
“The Hollywood star also said he slept on the floor of a friend’s house for six weeks after his wife filed for divorce, because he could not bear to be in their family home.”
“(Photo by Jason Merritt/Getty Images)Meanwhile, Pitt admitted earlier this year that he was “boozing too much” in the months before his split from Angelina Jolie, and has turned to therapy to help him through.”
“(Photo by Jason Merritt/Getty Images) / FacebookTwitterEmailWhatsapp Actor Brad Pitt (L) and actress Angelina Jolie arrive at the 84th Annual Academy Awards held at the Hollywood & Highland Center on February 26, 2012 in Hollywood, California.”
“Expand Close Actor Brad Pitt (L) and actress Angelina Jolie arrive at the 84th Annual Academy Awards held at the Hollywood & Highland Center on February 26, 2012 in Hollywood, California.”
“Aniston wed actor and screenwriter Justin Theroux in 2015.”
“He also made amends for leaving her for Angelina,"" the source said.”","['Opinion', 'Sensational']"
23,"“I was never a secret.””
“They were separated living in separate homes.”
“And recently, I didn’t.”
““And because of that I should make smart decisions.”
“Image zoom Eniko Parrish | Credit: Instagram“I’m at a place in my life where I feel like I have a target on my back,” Hart, 38, said in the clip.”
“Hart Apologized for His ‘Mistakes’ in an Emotional VideoBefore news of the alleged extortion broke, Hart shared an Instagram video in which he revealed that a person was trying to make “financial gain” off of his past misbehavior and apologized to his family.”
“The person also claimed to have seen Hart partying in Las Vegas last month, and accused the actor of cheating on Parrish with several women.”
“The alleged extortionist reportedly told TMZ that he or she was trying to get money and expose Hart for cheating.”
“Officials have reportedly identified the woman in the alleged footage, and believe she or someone else attempted to blackmail the star.”
“...with a woman at a club and then in a bedroom...”","['Opinion', 'Sensational']"
24,"“Hart has been making the media rounds recently promoting her book, ""Melissa Explains It All: Tales From My Abnormally Normal Life.""”
“Just by saying I was voting.""”
“Fox News spoke with the former child star this week and broached the subject of her political stance.”
“The interview recounted the time Hart said her ""Sabrina the Teenage Witch"" costars were shocked to learn she voted for Bob Dole over Bill Clinton during the 1996 presidential election.”
“""Yeah there were some jaws dropping on the set that day,"" Hart, who was 20 at the time of that election, told Fox in an interview published Tuesday.”
“""These days I find more [Republicans] in Hollywood and I love having a healthy debate with anyone.”
“Nobody's one way or the other.”
“I feel that unfortunately in this country there are only two parties.”
“I wish there were more because nobody fits into one or the other.""”
“When asked how things have changed politically in the industry during the last 20 years, Hart responded: ""There's definitely been some fellowship, which is nice.”","['Satire', 'Sensational']"
25,"“Play slideshow PA 1 of 10 The Duke and Duchess of Cambridge arrive for Prince Louis' christening...”
“Etiquette expert William Hanson told Harper’s Bazaar: “It's a very English thing to dress a young boy in shorts.”
“SUBSCRIBE Invalid email Sign up fornow and never miss the top Royal stories again.”
“When you subscribe we will use the information you provide to send you these newsletters.”
“Sometimes they'll include recommendations for other related newsletters or services we offer.”
“Our Privacy Notice explains more about how we use your data, and your rights.”
“You can unsubscribe at any time.”
“Regardless of the weather, The Duke and Duchess’ eldest son always wears shorts during public appearances.”
“According to a royal expert, young boys wear shorts as a sign of being a member of the upper class British elite.”
“Prince George, 4, is a member of the royal family and third in line to the throne, so much uphold this tradition.”","['Opinion', 'Satire', 'Sensational']"
26,"“HollywoodLifers, do you ship this couple?”
“Scott and Sofia also traveled to Miami together in Sept. 2017.”
“A new report claims to know about two family members who are NOT happy, and when they’ll announce the news!”
“Uh, congrats?”
“— Scott Disick, 34, and Sofia Richie, 19, are reportedly engaged!”
““They’ve fallen in love,” a source tells Life & Style in the magazine’s latest issue.”
“Scott proposed during a “candlelit dinner” when he and Sofia jetted off to Italy for a romantic getaway in early Oct., as reported by the mag.”
“And, despite Scott’s admitted failed attempts at an engagement with his ex, Kourtney Kardashian, 38, and his multiple rehab stints, a source tells the mag that “he claims he’s a changed man.” The insider says “Scott is more well-behaved” when he’s with sofia.”
“And, despite the 15-year age gap, “he feels that Sofia is the only person who understands him.” Yikes.”
“However, his alleged proposal didn’t involve a ring.”",['Sensational']
27,"“3am has contacted Bieber for a comment.”
“(Image: Youtube)She said: ""I was sleeping, and woke up, he was sleeping and I was speaking with a girlfriend.""”
“Thank you for subscribing We have more newsletters Show me See our privacy notice Invalid EmailThe girl who filmed Justin Bieber sleeping has spoken for the first time about her night with the Canadian superstar.”
“When model Tati Neves, 26, was asked if she kissed the Baby singer , she coyly answered: ""What do you think, if I was sleeping in the bedroom, just me and him?""”
“That really clears it up then.”
“Before the interview on Brazilian TV the model allegedly told friends she saw Bieber smoke weed and spent the night with him.”
“On Globo TV's Fantastico she was asked if she saw a bevy of girls arrive at 3am the same night, believed to bussed in from a nearby club, she replied: ""No.”
“So, I'd already gone into the bedroom with him.""”
“She also claimed she had taken the video of Bieber asleep, with his beloved baseball cap nearby, the following morning after waking up first.”
“Tati, who appears naked on some adult Brazilian websites, is thought to have met Bieber in the Centaurus club in Rio which is notorious for being a brothel.”","['Opinion', 'Sensational']"
28,"“HollywoodLifers, what are your resolutions for 2018?”
“2018 is going to be all about positivity for Kim and that includes her self-talk.”
“We’ve got EXCLUSIVE details on how for 2018, she’s going to stop obsessing about her booty.”
“There’s little doubt that Kim Kardashian, 37, might not be the household name she is today without her infamous giant booty.”
“But with a second daughter coming into her family in 2018, she’s resolved to stop being so hyper focused on her body and not be so consumed with what the world thinks of her famous figure.”
““Kim’s vowed to give up obsessing over her butt, that’s one of her New Year’s resolutions, she’s going to totally love and accept her body exactly as it is.”
“She’s under so much pressure and scrutiny to be perfect and there have been times she’s been really hard on herself,” a Kardashian insider tells HollywoodLife.com EXCLUSIVELY.”
““But no more.”
“She’s working on her self-love, that’s one of her big resolutions.”
“Kim looks better than ever these days and it’s great that she wants to focus on body positivity instead of obsessing over figure flaws.”","['Satire', 'Sensational']"
29,"“Embed Code RestartRelated Gallery...”
“BackgridShelton -- who divorced Miranda Lambert in 2015 -- is also pretty smitten with Stefani.”
“The two were recently spotted strolling down the beach in Playa del Carmen, Mexico, and even ran into Shelton's pal, Luke Bryan.”
“Stefani wore a white bikini top that she paired with a black sarong and a tan sweater, while Shelton sported a blue trucker hat that matched his board shorts and button-down shirt.”
“While they may have been an unexpected pair when they first started dating, Shelton and Stefani have been going strong for some time now.”
“Backgrid""Gwen really loves Blake for who he is and has never once tried to change him or anything about him.”
“She even loves his style!""”
“...the source tells ET.”
“""She thinks he's such a manly man and is incredibly attracted to that about him.""”
“When they're not taking romantic walks along the beach, the couple often visit Shelton's house in Oklahoma along with Stefani's three sons with ex-husband Gavin Rossdale, 11-year-old Kingston, 9-year-old Zuma and 3-year-old Apollo.”","['Satire', 'Sensational']"
30,"“But maybe only now are we allowed to start talking about it.””
““I’m just trying to acknowledge that fluidity, that greyness, which has always existed.”
“I don’t want to seem presumptuous, because everyone has their own experience,” she explained.”
““I mean, it’s hard to talk about.”
“In a previous interview with The Guardian, Kristen added that her experience since coming out has been nothing but positive.”
““I’m glad that it’s gotten attention, it matters, it’s important,” she said in a video interview with the news outlet before walking off somewhat stony-faced.”
“At the New York screening of her movie Personal Shopper in March (17), Kristen was asked by The Associated Press how she felt about the widespread media coverage regarding her sexuality.”
“The bisexual actress tends to be guarded when it comes to her private life, but after publicly calling out President Donald Trump about nasty tweets he sent about her split from Pattinson in 2012, Kristen has been more open than ever about her sexual preferences.”
“The 27-year-old actress’ romance comes after failed relationships with stars including Robert Pattinson and, since going public with her sexuality, musicians Stephanie Sokolinski and St. Vincent.”
““They’re both so busy with work but try to be together when they can,” a source told Us Weekly.”","['Satire', 'Sensational']"
31,"“As many of you may know, she recently got out of a relationship with Nas.”
“Plus, she’s single!”
“We’ve got EXCLUSIVE details on why he loves the wardrobe malfunction and her style in general!”
“Drake is Nicki Minaj’s biggest fan!”
“If you keep up with either rapper, you know they have quite a history.”
“From their feud in the past, their rumored romance, Drake’s beef with Nicki’s ex-boyfriend Meek Mill, to their many collaborations including “No Frauds,” it’s clear these two are always going to be in each other’s lives.”
“So, it’s no surprise that when everyone trolled Nicki for her unfortunate wardrobe malfunction at the BET Awards on June 24, Drake would come to her defense.”
““Drake thinks Nicki’s style and her camel toe are sexy AF.”
“He thinks she is beautiful, talented, and confident enough to rock an outfit even if it highlights her camel toe,” a source close to Drake tells HollywoodLife EXCLUSIVELY.”
“For those of you who need a refresher, it all happened when Nicki took the stage at the Staples Center to perform “Chun-Li” and “Rich Sex”.”","['Satire', 'Sensational']"
