,Reason Lists,Labels
17,"“Please visit the source responsible for the item in question to report any concerns you may have regarding content or accuracy.”
“The news articles, Tweets, and blog posts do not represent IMDb's opinions nor can we guarantee that the reporting therein is completely factual.”
“This content is published for the entertainment of our users only.”
“In reference to the rumored romance between Scarlett Johansson and “ Weekend Update ” anchor Colin Jost , as […]IMDb.com, Inc. takes no responsibility for the content or accuracy of the above news articles, Tweets, or blog posts.”
“That’s the claim in one of this week’s new tabloids, but Gossip Cop has the truth.”
“Is “ Saturday Night Live ” creator Lorne Michaels angry about members of the sketch show’s cast and crew hooking up with celebrity guest hosts?”",['Sensational']
18,"“Both stars have projects to promote at Sundance – Darren, 43, has been showcasing his new virtual reality project, SPHERES: Songs of Spacetime, while 26-year-old Suki stars in upcoming movie Assassination Nation, alongside Bella Thorne.”
“Back to videoDarren was photographed with his arm around the British beauty as they took an afternoon stroll and stopped by a restaurant.”
“Try refreshing your browser, or Are Darren Aronofsky and Suki Waterhouse dating?”
“...tap here to see other videos from our team.”
“We apologize, but this video has failed to load.”
“The Black Swan director split from actress Jennifer Lawrence in November, and it appears he has a new woman in his life after stepping out with Suki on Monday, while attending the Sundance Film Festival in Park City.”
“Article contentFilmmaker Darren Aronofsky has sparked rumours of a new romance with Suki Waterhouse after enjoying a cosy lunch date with the model and actress in Utah.”","['Agenda Driven', 'Journalism', 'Opinion', 'Satire', 'Sensational', 'Wiki']"
19,"“Eagle-eyed fans tweeted their excitement, hoping that they could “maybe start over again …but this time it means forever.” Sadly for these fans, the only way they can see Bella and Edward back together is in the pages of Stephenie Meyer’s books.”
“...where they can be friendly when they see each other in public...”
“Kristen Stewart and Robert Pattinson reunited and got ‘Twilight’ fans buzzing, but we’ve EXCLUSIVELY learned if these two exes are getting back together or not.”
“For one moment, Edward Cullen and Bella Swan was once again a couple and all was right in the world for Twilight fans.”
“Ex-lovers Robert Pattinson, 28, and Kristen Stewart, 32, attended Lily-Rose Depp’s 19th birthday party on June 1.”
“However, don’t expect their love to rise from the grave.”
““There’s no chance of any kind of romantic reconciliation for Rob and Kristen,” a source close to Rob EXCLUSIVELY tells HollywoodLife.com.”
““That ship has well and truly sailed, and way too much has passed between them to ever reunite in that way.”
“Plus Kristen is really happy with Stella Maxwell they have an amazing relationship While there s no chance that RPatz and KStew will date again it s not all bad as the source tells HollywoodLife com that Rob thinks it s great that they ve finally got to a place...”
“Rob would love to see more of Kristen he still cares for her deep down and probably always will she was his first real love As for Kristen she feels a little awkward when she sees Rob because she still carries a lot of guilt from how their romance ended...”","['Satire', 'Sensational']"
20,"“Share it in the comments below.”
““She’d be beyond thrilled to win an Academy Award for Best Actress — something that’s evaded both her and Angelina.”“He still considers Jen the love of his life,” the source concluded.Have something to add to the story?”
““He wants Jen involved again as he produces and develops more and more high-quality film and cable TV products.”That kind of professional partnership could pay off for Jen, too, since the insider states she wants in on “prestige projects” under his production banner.”
“Machine star wants Jen to be his partner in other pursuits In Touch further reported They worked well together when they formed the production company Plan B in 2001 an insider close to Brad told In Touch...”
“Jennifer has been married to Wanderlust co star Justin Theroux for two years now And while Brad would never dream of ruining his ex s new marriage he would take a second chance at love with Jen in a heartbeat If they can t be romantic partners though the War...”
“Brad keeps telling friends that he’s seeing everything more clearly.”However, these realisations are obviously far too late.”
““And while he’s not in love with Jen, he realises how much he does love her.”
““He has come to realise that leaving Jen for Angelina was one of the biggest mistakes of his life,” the source adds.”
“And now, he’s “in touch with emotions and his true self like never before,” the source says.And it seems like this self-awareness comes with some great realisations.”
“Years later, Brad regrets leaving the Friends star for his now-ex Angelina Jolie, a source told In Touch exclusively.Following his 2016 separation from Angie, Brad sobered up and sought therapy.”",['Sensational']
21,"“[Featured Image by Pascal Le Segretain/Getty Images for Vogue]”
“Apart from meeting with a therapist, Kim Kardashian also arranged a meditation for her younger sister upon learning about Kendall’s dilemma.”
“The latest report from OK!”
“...via Gossip Cop alleges that the Victoria’s Secret model is a “boss from hell” who makes life tough for the people who work for her.”
“Everyone thinks she s the sweetest shyest Kardashian sister but over the last year she s made so much money and won so much praise that it s gone to her head The magazine s so called insider recalled an instance when Kendall s assistant served her the wrong kind...”
“...of iced tea and instead of being grateful Kendall reportedly made her pay for a new one out of pocket The insider also purported that the runway model would fire employees who would attempt to talk about her behind her back...”
“What she allegedly does is to tell her mother, Kris Jenner, that the employee is incompetent.”
“However, Gossip Cop shed some light on the issue and confirmed through a source close to Kendall that the magazine’s claims are unfounded.”
“As someone who has firsthand experiences of bullying, it isn’t fair if Kendall would do the same to her team.”
“Just last month, Victoria’s Secret Angel Adriana Lima defended Kendall from bullies and acknowledged her pleasant attitude.”","['Opinion', 'Sensational']"
22,"“She feels the weight of the world on her shoulders right now, and her family’s desperately worried about her.””
“However, the source still described the situation best by saying that “There are still some major demons that Britney has to fight on a daily basis, and her workload never lets up.”
“Despite a tumultuous custody battle with ex Kevin Federline, Radar Online reports that Britney Spears may have other things on her plate that would explain her erratic behavior.”
“The publication broke the news that Spears is desperate for Sam Asghari her current love interest to propose but he s dragging his feet and stalling After completing a successful run of shows in Las Vegas Spears allegedly immediately turned her attention to tying the knot with her 23 year...”
“...old boyfriend...”
“The same source claims that the real reasoning behind Spears being impatient is because of her immediate urge to have children with Asghari.”
““All she can talk about right now is having a baby.”
“She wants a girl so bad and she’s madly in love with Sam.”Asghari however, apparently is hesitant to act on Spear’s marriage advances, citing that he may not be mentally ready to completely settle down with the famous performer.”
“While this all occurs, Spears also is caught up in a heated legal battle with ex, Federline.”
“He is reportedly asking the star for more money in spousal and child support to help take care of himself along with their young children, Sean and Jayden.”","['Satire', 'Sensational']"
23,"“Related GalleryRelated Articles...”
“Watch Entertainment Tonight on Yahoo View, available on iOS and Android.”
“For more on the Spice Girls star's tumultuous split, check out the video below.”
“WATCH: Nick Cannon, Simon Cowell, Sharon Osbourne and 'AGT' Stars Support Mel B Amid Divorce DramaDays later, Belafonte, who denied the allegations, responded when he filed a petition seeking joint custody of their 5-year-old daughter, Madison, and requesting spousal support and that Mel pay his legal fees.”
“The following month, the singer got a restraining order against her estranged husband, alleging that Belafonte beat and threatened her throughout their nearly 10-year marriage.”
“Mel filed for divorce in March, after nearly 10 years of marriage.”
“The 42-year-old entertainer is currently in a long and acrimonious split from her ex, Stephen Belafonte.”
“...on her contentious divorce...”
“Photo Kevin Mazur Getty Images While the stylish singer and TV personality is known for rocking some unusual outfits like the full body black and blue catsuit she wore on a recent live episode of AGT many fans are speculating that this dress might be a not so subtle comment...”
“Photo: Kevin Mazur/Getty ImagesWATCH: Mel B Goes Sexy in Sheer 'Superhero' Bodysuit, Gets Candid About Her Dating Life on 'AGT'The golden gown featured bright colorful letters that read, ""You Will Never Own Me.""”","['Opinion', 'Sensational']"
24,"“It's the way you feel about somebody and the commitment in your heart.""”
“There are pockets of sadness.""”
“I'm going to have a girls' night.'”
“But it's about living in the moment and feeling every tinge of pain, then waking up the next day and going, ‘All right, I'm going to ride my ponies.”
“I don't necessarily want to know that I have really bad, long, lonely nights ahead of me, but I have had some, and I still have a bunch ahead of me.”
“""Some of that might mean nights on my porch crying, drinking whiskey, and going, ‘Man, this sucks right now.'”
“""I just want to live a life full of everything,"" she told the magazine.”
“She also said she was ""not going to be one of those artists who wallows in my misery so I can be artistic.""”
“My favorite records are not because people lived fully happy lives.”
“That's where I'm gonna live.”",['Satire']
25,"“AdvertisementJennifer Aniston has not commented on the rumors surrounding her marriage.”
“Although the actress keeps her family at a distance, they couldn’t be prouder of her accomplishments and wish her well in days to come.”
“It’s been over a decade since Brad Pitt and Jennifer Aniston parted ways, yet their love story isn’t over yet.”
“Following Pitt’s dramatic split with Angelina Jolie, inside sources claim that he and Aniston are giving their romance a second shot.”
“Is Aniston Pitt’s greatest love?”
“Pitt and Aniston have grown closer over the past year.”
“Pitt reportedly reached out after his divorce and reconnected with Aniston.”
“He also apologized for breaking up with her and wanted to make amends for hurting her.”
“Timothée Chalamet had one thing to say to his sister after they met Jennifer Aniston and Angelina Jolie at the Golden Globes: ""Oh my, God!”
“Which side are we on?""”","['Opinion', 'Satire', 'Sensational']"
26,"“5.”
“News.”
“'”2.”
“Because if I don’t, I’m going to die.”
“I’m going to use it now.”
““It wasn’t until I had to go through the worst tragedy that it really opened up a channel for me to be like, ‘God gave me a gift.”
“She came out with a new album that includes a single titled, “Used To Love You.”“It was really a life-saver record for me,” she told Time.”
“Gwen had a messy divorce from Gavin Rossdale after she reportedly found out he cheated.”
“Although the singer has made a new album about the end of the relationship, there is still mystery surrounding what caused the divorce.”
““That’s when it became painfully obvious that it wasn’t going to work out in my ­marriage,” he told Billboard.”","['Satire', 'Sensational']"
27,"“However, it’s unclear how long the this romance lasted, as they’ve since broken up.”
“The two celebs took their romance public on Instagram.”
“However, it’s confirmed that the breakup rumours aren’t true.”
“...month old child...”
“...photography by steve granitz contributor getty November 2011 Jelena is over apparently Rumours that Gomez has dumped the Canadian pop star begin to surface after a Bieber fan claimed she had sex with him backstage at a show in October 2010 and that he is the father of her 4”
“Oh, young love.”
“...photography by Kevin Mazur/Contributor/GettyMay 2011: Billboard Music AwardsJelena looked happy and strong at the Billboard Music Awards.”
“Aren’t they adorable?”
“Photography by Jon Kopaloff/FilmMagicFebruary 2011: Jelena steps out on red carpet at the Vanity Fair Oscars partyYup, they finally made our dreams a reality by walking the red carpet together for the first time, thus confirming their young love.”
“But it wasn’t until January 2011 that the pop stars confirmed their romance, namely by partaking in major PDA while on vacation together in St. Lucia.”",['Sensational']
28,"“To all my great colleagues, I will miss you and I will be rooting for you.””
““I’m also very excited about the next chapter.”
““The National Association of Black Journalists is saddened by Tamron Hall’s departure from NBC,” the organization wrote on its website on Wednesday, February 1.”
““She broke ground as the first black female ‘Today Show’ cohost and was enjoying ratings success alongside Al Roker during the show’s third hour of programming.”
“NBC has been a leader for diversity in broadcasting, but recent reports that Hall and Roker will be replaced by former Fox News anchor Megyn Kelly are being seen by industry professionals as whitewashing.”On Thursday, an NBC spokesperson issued a response.”
““NBC News has a long and proven history as an industry leader in newsroom diversity,” the statement reads.”
““We will continue to engage in the running dialogue we’ve had for many years with the National Association of Black Journalists and other advocacy groups to advance those goals.”Earlier this week, NBC announced that Hall, 46, was leaving NBC and MSNBC.”
“She joined the Today show in 2014 and MSNBC in 2007.”
““Tamron Hall will be leaving NBC News and MSNBC when her contract expires this month,” the company said in a statement on Wednesday.”
““[January 31] was her last day as an anchor on both networks.”","['Journalism', 'Sensational']"
29,"“He seems to be over a hump.””
“A mole reveals the Oscar winner appeared to be “in very high spirits,which he hasn’t been for a long time.”
“The encounter noticeably perked up Brad, who’s been looking scary-skinny since his stressful split from Angie.”
“...s starring in the adventure drama were heavily enjoying each other s company and they were talking to each other all night says a snitch...”
“Spies spotted Angelina Jolie s estranged hubby doing some serious flirting with blond bombshell Sienna Miller during a private dinner with a group of friends as they celebrated the premiere of The Lost City of Z a new flick from Brad s production company Plan B Brad and Sienna who...”
“Soon-to-be single Brad Pitt is getting back in the game!”
“...will make Angelina Jolie furious...”
“Click to share on Twitter Opens in new window Click to share on Facebook Opens in new window Brad Pitt CAUGHT At Intimate Dinner With Sienna Miller Brad Pitt CAUGHT At Intimate Dinner With Sienna Miller Brad Pitt CAUGHT At Intimate Dinner With Sienna Miller All the dirty details that...”","['Opinion', 'Sensational']"
30,"“Former Foreign Secretary William Hague was famously entranced by Angie s good works when they met at a film screening in 2011 and has fought to stop rape being used as a weapon with the star Several days later having watched it again he was back in touch love bombing...”
“Unlike some reviewers who considered the dialogue clunky and awkward, or one critic who called it a ‘messy, unnatural war porno’, he was utterly entranced and gushed in an email to her about how he felt it ‘was comparable to Shakespeare’ with a plot ‘so strong I am still recovering’.”
“Angie may be the world’s sexiest woman, but was it likely that, after eluding hundreds of highly trained military personnel, a war criminal and alleged mass murderer would let his guard down just for the chance of a dinner date?”
“Not surprisingly, they have caused quite a stir.”
“Probably Brad [Pitt, her third husband] will go also.’The emails were found in 40,000 files obtained by the French investigative website Mediapart and shared with The Sunday Times’ Insight team.”
“She is ready.”
“‘She loves to arrest Kony.”
“‘Forget other celebrities, she is the one,’ Moreno Ocampo wrote excitedly in another email.”
“And, as one leaked email sent by Moreno Ocampo explains, once settled in, she ‘has the idea to invite Kony to dinner and then arrest him’.”
“Instead, Angie would be embedded with U.S. Special Forces close to Kony’s stronghold in northern Uganda and act as a honeytrap.”","['Opinion', 'Sensational']"
