,Reason Lists,Labels
17,"“Related GalleryRelated Articles...”
“Watch Entertainment Tonight on Yahoo View, available on iOS and Android.”
“For more on the Spice Girls star's tumultuous split, check out the video below.”
“WATCH: Nick Cannon, Simon Cowell, Sharon Osbourne and 'AGT' Stars Support Mel B Amid Divorce DramaDays later, Belafonte, who denied the allegations, responded when he filed a petition seeking joint custody of their 5-year-old daughter, Madison, and requesting spousal support and that Mel pay his legal fees.”
“The following month, the singer got a restraining order against her estranged husband, alleging that Belafonte beat and threatened her throughout their nearly 10-year marriage.”
“Mel filed for divorce in March, after nearly 10 years of marriage.”
“The 42-year-old entertainer is currently in a long and acrimonious split from her ex, Stephen Belafonte.”
“...on her contentious divorce...”
“Photo Kevin Mazur Getty Images While the stylish singer and TV personality is known for rocking some unusual outfits like the full body black and blue catsuit she wore on a recent live episode of AGT many fans are speculating that this dress might be a not so subtle comment...”
“Photo: Kevin Mazur/Getty ImagesWATCH: Mel B Goes Sexy in Sheer 'Superhero' Bodysuit, Gets Candid About Her Dating Life on 'AGT'The golden gown featured bright colorful letters that read, ""You Will Never Own Me.""”","['Opinion', 'Sensational']"
18,"“It's the way you feel about somebody and the commitment in your heart.""”
“There are pockets of sadness.""”
“I'm going to have a girls' night.'”
“But it's about living in the moment and feeling every tinge of pain, then waking up the next day and going, ‘All right, I'm going to ride my ponies.”
“I don't necessarily want to know that I have really bad, long, lonely nights ahead of me, but I have had some, and I still have a bunch ahead of me.”
“""Some of that might mean nights on my porch crying, drinking whiskey, and going, ‘Man, this sucks right now.'”
“""I just want to live a life full of everything,"" she told the magazine.”
“She also said she was ""not going to be one of those artists who wallows in my misery so I can be artistic.""”
“My favorite records are not because people lived fully happy lives.”
“That's where I'm gonna live.”",['Satire']
19,"“AdvertisementJennifer Aniston has not commented on the rumors surrounding her marriage.”
“Although the actress keeps her family at a distance, they couldn’t be prouder of her accomplishments and wish her well in days to come.”
“It’s been over a decade since Brad Pitt and Jennifer Aniston parted ways, yet their love story isn’t over yet.”
“Following Pitt’s dramatic split with Angelina Jolie, inside sources claim that he and Aniston are giving their romance a second shot.”
“Is Aniston Pitt’s greatest love?”
“Pitt and Aniston have grown closer over the past year.”
“Pitt reportedly reached out after his divorce and reconnected with Aniston.”
“He also apologized for breaking up with her and wanted to make amends for hurting her.”
“Timothée Chalamet had one thing to say to his sister after they met Jennifer Aniston and Angelina Jolie at the Golden Globes: ""Oh my, God!”
“Which side are we on?""”","['Opinion', 'Satire', 'Sensational']"
20,"“5.”
“News.”
“'”2.”
“Because if I don’t, I’m going to die.”
“I’m going to use it now.”
““It wasn’t until I had to go through the worst tragedy that it really opened up a channel for me to be like, ‘God gave me a gift.”
“She came out with a new album that includes a single titled, “Used To Love You.”“It was really a life-saver record for me,” she told Time.”
“Gwen had a messy divorce from Gavin Rossdale after she reportedly found out he cheated.”
“Although the singer has made a new album about the end of the relationship, there is still mystery surrounding what caused the divorce.”
““That’s when it became painfully obvious that it wasn’t going to work out in my ­marriage,” he told Billboard.”","['Satire', 'Sensational']"
21,"“However, it’s unclear how long the this romance lasted, as they’ve since broken up.”
“The two celebs took their romance public on Instagram.”
“However, it’s confirmed that the breakup rumours aren’t true.”
“...month old child...”
“...photography by steve granitz contributor getty November 2011 Jelena is over apparently Rumours that Gomez has dumped the Canadian pop star begin to surface after a Bieber fan claimed she had sex with him backstage at a show in October 2010 and that he is the father of her 4”
“Oh, young love.”
“...photography by Kevin Mazur/Contributor/GettyMay 2011: Billboard Music AwardsJelena looked happy and strong at the Billboard Music Awards.”
“Aren’t they adorable?”
“Photography by Jon Kopaloff/FilmMagicFebruary 2011: Jelena steps out on red carpet at the Vanity Fair Oscars partyYup, they finally made our dreams a reality by walking the red carpet together for the first time, thus confirming their young love.”
“But it wasn’t until January 2011 that the pop stars confirmed their romance, namely by partaking in major PDA while on vacation together in St. Lucia.”",['Sensational']
22,"“To all my great colleagues, I will miss you and I will be rooting for you.””
““I’m also very excited about the next chapter.”
““The National Association of Black Journalists is saddened by Tamron Hall’s departure from NBC,” the organization wrote on its website on Wednesday, February 1.”
““She broke ground as the first black female ‘Today Show’ cohost and was enjoying ratings success alongside Al Roker during the show’s third hour of programming.”
“NBC has been a leader for diversity in broadcasting, but recent reports that Hall and Roker will be replaced by former Fox News anchor Megyn Kelly are being seen by industry professionals as whitewashing.”On Thursday, an NBC spokesperson issued a response.”
““NBC News has a long and proven history as an industry leader in newsroom diversity,” the statement reads.”
““We will continue to engage in the running dialogue we’ve had for many years with the National Association of Black Journalists and other advocacy groups to advance those goals.”Earlier this week, NBC announced that Hall, 46, was leaving NBC and MSNBC.”
“She joined the Today show in 2014 and MSNBC in 2007.”
““Tamron Hall will be leaving NBC News and MSNBC when her contract expires this month,” the company said in a statement on Wednesday.”
““[January 31] was her last day as an anchor on both networks.”","['Journalism', 'Sensational']"
23,"“He seems to be over a hump.””
“A mole reveals the Oscar winner appeared to be “in very high spirits,which he hasn’t been for a long time.”
“The encounter noticeably perked up Brad, who’s been looking scary-skinny since his stressful split from Angie.”
“...s starring in the adventure drama were heavily enjoying each other s company and they were talking to each other all night says a snitch...”
“Spies spotted Angelina Jolie s estranged hubby doing some serious flirting with blond bombshell Sienna Miller during a private dinner with a group of friends as they celebrated the premiere of The Lost City of Z a new flick from Brad s production company Plan B Brad and Sienna who...”
“Soon-to-be single Brad Pitt is getting back in the game!”
“...will make Angelina Jolie furious...”
“Click to share on Twitter Opens in new window Click to share on Facebook Opens in new window Brad Pitt CAUGHT At Intimate Dinner With Sienna Miller Brad Pitt CAUGHT At Intimate Dinner With Sienna Miller Brad Pitt CAUGHT At Intimate Dinner With Sienna Miller All the dirty details that...”","['Opinion', 'Sensational']"
24,"“Former Foreign Secretary William Hague was famously entranced by Angie s good works when they met at a film screening in 2011 and has fought to stop rape being used as a weapon with the star Several days later having watched it again he was back in touch love bombing...”
“Unlike some reviewers who considered the dialogue clunky and awkward, or one critic who called it a ‘messy, unnatural war porno’, he was utterly entranced and gushed in an email to her about how he felt it ‘was comparable to Shakespeare’ with a plot ‘so strong I am still recovering’.”
“Angie may be the world’s sexiest woman, but was it likely that, after eluding hundreds of highly trained military personnel, a war criminal and alleged mass murderer would let his guard down just for the chance of a dinner date?”
“Not surprisingly, they have caused quite a stir.”
“Probably Brad [Pitt, her third husband] will go also.’The emails were found in 40,000 files obtained by the French investigative website Mediapart and shared with The Sunday Times’ Insight team.”
“She is ready.”
“‘She loves to arrest Kony.”
“‘Forget other celebrities, she is the one,’ Moreno Ocampo wrote excitedly in another email.”
“And, as one leaked email sent by Moreno Ocampo explains, once settled in, she ‘has the idea to invite Kony to dinner and then arrest him’.”
“Instead, Angie would be embedded with U.S. Special Forces close to Kony’s stronghold in northern Uganda and act as a honeytrap.”","['Opinion', 'Sensational']"
25,"“Hear more in the video below.”
“""The parents are committed to act as a united front to effectuate recovery and reunification.""”
“...expeditious resolution of any remaining issues the statement read...”
“WATCH Angelina Jolie Brad Pitt Release First Joint Statement Amid Divorce The parties and their counsel have signed agreements to preserve the privacy rights of their children and family by keeping all court documents confidential and engaging a private judge to make any necessary legal decisions and to facilitate the...”
“Earlier this month, Pitt, 53, and Jolie, 41, released their first joint statement since their September split, sharing that they've both signed agreements to keep all of their court documents private.”
“""[Brad's team] has never spoken about the kids and won't be starting now.""”
“""[Brad's team] is strictly following the privacy agreement between the two of them,"" the source said.”
“...not aware of such demands...”
“As for In Touch s report claiming that Pitt s estranged wife Angelina Jolie is requesting 10 000 per month in child support for their six children Maddox 15 Pax 13 Zahara 11 Shiloh 10 and twins Vivienne and Knox 8 the source told ET the actor s team is...”
“...in a private suite inside Casa Del Mar a resort in Santa Monica California where he attended a Narcotics Anonymous group party...”","['Opinion', 'Sensational']"
26,"“So I was like, I could use this...""VevoSo in summary: have a seat Kanye.”
“...bathtub surrounded by pearls...”
“She jetsets around the world collecting men and she can get any of them but she s so clingy that they leave and she cries and she gets another one in her web and she traps them and locks them in her mansion and she s crying in her marble...”
“But then my second reaction ended up being like, hey, that's actually a really interesting character they're writing about.”
“...me...”
“It could also be a nod to that time when Taylor made the following statement about the media Every single article had these descriptions of my personality that were very different from the actual personality and my first reaction was like that s a bummer this isn t fun for...”
“It could have been a reference to her sexual assault trial as a single dollar bill can be seen in the tub which is all Taylor wanted from winning the case.”
“But at the end of the day, Tay hasn't *actually* confirmed that the scene is about the Paris attack.”
“...for making light of the robbery...”
“Kanye feels like that was not cool because the incident was a very serious and dangerous situation Ultimately he just feels as though it s something that Taylor shouldn t have mocked Kanye isn t the only one to have said this as many critics and fans have slammed Tay...”","['Satire', 'Sensational']"
27,"“HollywoodLife reached out to Rob and Sienna’s reps for comment.”
“The Remember Me actor ended up falling in love with Twigs’ music, and the couple introduced the two of them.”
“News in 2014 that Rob, Sienna and her now ex-fiancé Tom Sturridge all went to the singer’s concert together.”
“A source told E!”
“This would definitely be an interesting match though considering Sienna is the one who set the Twilight star up with his ex-fiancée FKA twigs.”
“While promoting their film, The Lost City Of Z at the Berlin International Film Festival in Feb. 2017, the pair looked comfortable together while posing for photos and grabbing dinner together.”
“Rob and Sienna have always seemed pretty close.”
““All of their mutual friends think Rob and Sienna would be a good match,” the insider said.”
“As for the pair’s friends, they reportedly think that these two would work really well together.”
““Now that they’re both single, the door is open for them to give this a real shot,” the source continued.”",['Sensational']
28,"“Is there truth to any these rumors, or are they just crazy talk?”
“— Kelle Jansky (@KelleJansky) August 26, 2014What do you think?”
“Gossip about the young songstress’s ‘tude have been running rampant this year.”
“Some of the stories might have a nugget of truth hidden in them, but most are just so out there that they couldn’t possible have any merit, right?”
“The most recent rumor says that Grande forces her staff to carry her like a baby, according to In Touch magazine.”
““Her new rule is that she has to be carried — literally like a baby — when she doesn’t feel like walking,” a source told the magazine.”
““She says she doesn’t want her precious feet to hit the floor.”More: 11 Times Ariana Grande tried really hard to be Mariah CareyHere are some other outlandish rumors about Grande that have popped up.”
“1.”
“She refused to do the ALS Ice Bucket ChallengeAccording to Star magazine, Grande would not film herself having ice dumped over her head because she refuses to be seen without her hair extensions or full makeup.”
““Celebrities all over the world are doing it for a good cause, but she doesn’t care,” Star says a source told them.”","['Opinion', 'Satire', 'Sensational']"
29,"“Embed Code RestartRelated Gallery...”
“If you are using ad-blocking software, please disable it and reload the page.”
“The 48-year-old singer was a guest on Tuesday's The Ellen DeGeneres Show, where she gushed over her country crooner beau, and opened up about whether the two have plans to get married.”
“""He got sexier,"" Stefani joked, referencing her boyfriend being named ""Sexiest Man Alive"" by People magazine.”
“""And it just keeps getting better and cuter and more country.""”
“Host Ellen DeGeneres then asked the No Doubt rocker about all the tabloid rumors surrounding her and Shelton.”
“Recent reports have claimed that the two are getting married, while others claim they're not ready yet, which Stefani briefly addressed.”
“""It's weird because, I get nervous when you talk to me about him,"" she admitted.”
“""I don't know why, but for some reason, the cameras are rolling and I shouldn't say something.”
“So if I say, 'We are [getting married],' then we are, and if I say, 'No, we're not,' then that would be sad, too.""”","['Satire', 'Sensational']"
30,"“Both are seeking joint custody and have reserved the right to obtain spousal support, according to Pratt’s filing, obtained by TMZ.”
“It’s not ideal, but yeah, I think both of us are actually probably doing better.”Pratt and Faris share a child together ― 5-year-old son Jack.”
“And we’re finding a way to navigate this while still remaining friends and still being kind to one another.”
““Divorce sucks,” Pratt told Entertainment Weekly as part of the magazine’s summer movie preview “But at the end of the day, we’ve got a great kid who’s got two parents who love him very much.”
“The actor is finally opening up about his divorce for the first time, nine months after the former couple announced they were separating after eight years of marriage.”
“We’re still not over Chris Pratt and Anna Faris’ split, and it sounds like the “Jurassic World” star isn’t, either.”","['Satire', 'Sensational']"
31,"“Coming up: Laverne Cox and Amy Schumer.”
““There are no words to express my sorrow and regret for the pain I have caused others by words and actions,” he said, in part.”
““The whole thing has been very painful for me,” Couric, 61, tells PEOPLE.”
““The accounts I’ve read and heard have been disturbing, distressing and disorienting and it’s completely unacceptable that any woman at the Today show experienced this kind of treatment.”
“Get push notifications with news, features and more.”
““I had no idea this was going on during my tenure or after I left,” she continued.”
““I think I speak for many of my former colleagues when I say this was not the Matt we knew.”
“Matt was a kind and generous colleague who treated me with respect.”
“In fact, a joke I once made on late-night television was just that, because it was completely contrary to our brother-sister relationship.”
“It’s still very upsetting.”",['Sensational']
32,"“And scroll through the gallery below for a look back at Kanye’s most memorable quotes about his wife!”
“For more updates on Kimye’s relationship, pick up the latest issue of Life & Style, on newsstands now.”
“Sources tell Life & Style exclusively that after a six-week trial separation earlier this year, the famous duo wanted to salvage their relationship by seeking professional help.”
““Their therapist comes to their home and talks with them,” an insider reveals.”
““They were considering divorce, but decided to try to work it out.”
“It’s been an uphill battle, but they’ve come a long way.”MORE: Kim Kardashian’s Butt Unfortunately Deflated Before Kanye West’s 40th BirthdayThe insider adds, “They’re learning how to communicate and understand each other.”
“They have learned to get along again.”
“The therapy is helping, for now.”One of the things the pair addresses in their sessions is Kanye’s anger issues.”
““They discuss his different triggers and how Kim can keep him from getting upset at home,” a different source shares.”
“But while both stars have agreed to stay together, they differ in wanting a third baby.”","['Opinion', 'Sensational']"
