,Reason Lists,Labels
10,"""Since musk announced his privatization on twitter, Tesla's share price has fallen about 20% to $305 a share.""
Musk announced on Friday that it would keep Tesla as a public company after discussions with shareholders
""Musk brought Wall Street to a standstill earlier this summer, tweeted that he had"" got the money ""to privatize Tesla and is now under the microscope of regulation.""
""Even without a possible civil lawsuit, it's already a month of controversy for a 47 year old entrepreneur.""
""A representative of musk did not immediately respond to the wrap's request for comment.""
""There is no basis for you to do so."" Wood added that he was prepared to file a civil libel suit against musk
“…… So in his efforts to save the lives of 12 Thai children, wood said in a letter to musk on August 6... ""
""Musk later apologized for his comments. He said this in anger. He also read that Elon Musk said that he would not take Tesla private. After all, you sent three different tweets to your 22 million followers saying that Mr. wunsworth was involved in the sexual exploitation of Thai children, but you did...""
""Musk tried to help the Thai football team get trapped in a cave as a PR stunt for a pedo in July...""
""I also read that Elon Musk was in tears in an interview with the New York Times, talking about that he had to work on his birthday, and that he had to work on behalf of the diver Vernon ensworth's lawyer, l Lin Wood) replied to the New York Times on Wednesday that musk should check his email before tweeting. Musk initially called ensworth a diver and criticized... ""
","['Satire', 'Sensational']"
11,"“… Cover... ""
""After Suri was born, it was very difficult for the paparazzi to take pictures of her child, but it was vanity fair that took her first official picture, in which Suri sold 70000 pictures...""
""Tom is said to have bought an expensive ultrasound so that he and Holmes can track Suri's progress.""
""The media knew a few months ago that Suri was coming, and there were headlines on the covers of many gossip magazines about Katie's pregnancy and her relationship with Tom.""
They named their daughter Suri. Tom thought she meant ""red rose"" in Persian and ""Princess"" in Hebrew, but some linguists said that she actually meant ""from Syria"" in Hebrew
On April 18, 2006, Tom Cruise and Katie Holmes gave birth to a little girl at a hospital in Santa Monica, California
","['Agenda Driven', 'Journalism', 'Opinion', 'Satire', 'Sensational', 'Wiki']"
12,"""More: Emma stone responded to the young people who invited her to the prom and offered a video inspired by land of Los Angeles. More: Ryan Gosling and Damien chazel's Neil Armstrong biography have a new release date...""
""All of a sudden, their dancing changed from good enough to surprisingly calm. ""Advertising for the earth"" will be on DVD next month
(photo source: black label media / Rex) Emma stone and Ryan Gosling used human doubles in the most complex dance scenes in Los Angeles, according to a shocking new report
""The sensational report that storm Darcy brought the coldest night in 10 years to 18 degrees Celsius called into question the integrity of the film, because it was widely reported that the two stars of the film had conducted high-intensity dance training for their characters, in which Emma won an Academy Award...""
“… For... ""
""But according to a person in the film industry, the iconic Griffith Observatory scene, which is considered to be the most complex dance sequence of Emma and Ryan flying over the observatory in the film, obviously looks good, because it is elaborately created by professional dancers rather than Emma and Ryan.""
""That's Emma stone and Ryan Gosling dancing Or a double? ""
(photo: Lion Gate) the stunt stunt stunt stand in the film is said to have told the sun that there are two stand ins in Ryan's dance scene, while Emma's steps are performed by professional dancer Emily Livingston, the wife of Jeff Goldbloom's dancer
""Ryan has three stunt doubles - two dancers - and Emma's dance was done by Emily Livingston,"" the Sun reported on Sunday
""The scene where they danced in the cloud was shot on a platform, not Ryan. Emma stone and Ryan Gosling shot a magical scene for lion gate at Griffith Observatory, claiming that the filmmakers tried to calm the dancers on the stage...""
",['Sensational']
13,"""She doesn't need the approval of her family. She will continue to do her own business.""
""Although she and Thompson have yet to publicly respond to the charges that he cheated her during her pregnancy, a source told people that the new parents are trying to resolve the scandal.""
""Thompson doesn't have much time to be alone, so he can't always sit down to eat...""
""The couple returned to Los Angeles for the first time since Thompson's fraud scandal, and one day later, on Tuesday, they were found driving Rolls Royce into a McDonald's straight through in woodland hill, California.""
Get push notifications containing news, features, etc
Kardashian ate some French fries and broke her usual hand-made grilled chicken sandwich
""New mothers are fans of fast food restaurants. After giving birth to their daughter Zhen in April, the first thing they eat is McDonald's potato cakes.""
Kardashian, 33, walks leisurely in the co pilot's seat, while Thompson, 27, looks content in the steering wheel
""Picture zoom Kardashian and Tristan Thompson | credit: Clint brewer / splash"" Kardashian and Tristan seem to be in the best place they've been in the scandal, the source said
""She still thinks she's making the best choice for herself, and it's true.""
","['Satire', 'Sensational']"
14,"As for Kardashian's protective family, a person familiar with the matter told people that they ""respect her decision.""
“…… In the summer of Los Angeles, their newborn daughter was born two days after the accusation of cheating Kardashian during Thompson's pregnancy surfaced. When Thompson's basketball season starts again, she will return to Cleveland... ""
""No one expected that he would come out with her. They were so public last night. Khlo é Kardashian criticized that she was on a ridiculous postpartum diet after showing off weight loss. The source also told people that the couple would spend...""
""The focus is on their newborn daughter,"" the source said. ""Tristan has been supporting and helping when he can.""
""Since the couple returned to Los Angeles, a source told people that they"" seem to be in the best place since the scandal. "" ""Heroe's super family is focused and wants to reunite her family.""
""In the instagram photo she shared on Tuesday, she did cover her left hand.""
""When sleeping out on the street, real mom wore a black tights, a camouflage jacket, and her hair was combed into a smooth half curl, with textured waves on it.""
""It's not clear whether Kardashian's new jewelry is really an engagement ring or even an early gift from Thompson before her 34th birthday on Wednesday.""
""I'm full of energy these days. She also said that she would rather stay at home with her daughter...""
""Khlo é looks great. A source told people that she was wearing a huge new ring. Kardashian soon applauded the report that she and Tristan didn't get along well. She wrote on twitter that as a new mother, she was tired and going out at 10 p.m. was not a place...""
","['Satire', 'Sensational']"
15,"""The three-month-old newlyweds are hugging each other in the picture, both of them nestling up to each other.""
""Getty images2015: when they got married.""
""We know this because other clues mask the separation: the smile on Jane's face, the way their fingers cross, and the position of their feet.""
""Although the distance between them is a huge indicator of the distance in a relationship, wood said the relationship is in a good place; pulling away must be due to the movement here.""
Wood described it as ""real happiness,"" which makes sense considering that the photo was taken a few months before Brad and Jan's wedding
""Notice Jans' smile in this picture.""
""Getty images2000: when they got married.""
""It means that his facial expression is more subtle; he tends to smile less in the picture, or leave it for more intimate and private moments.""
""One thing Brad has to remember is that he's a type C character,"" Wood said
""It says,"" when we go out together, I'll do it all the time I never want to be more than one arm away. ""
","['Satire', 'Sensational']"
16,"""If you squint, you may be able to recognize a shape.""
""At the same time, Kelly shared this photo of herself in a oversized shirt with her friends on snapchat.""
You can find the same content in other formats on their website, or you can find more information
""This content was imported from instagram.""
""Travis is the man behind his own hand.""
""Gettymay 42017a the blonde Kelly made instagram official in this group photo taken during the 2017 metropolitan Festival.""
""Interesting...""
""In a few hours! Kelly was found attending Travis's 25th birthday party in Cipriani, New York City, the report said
""According to one source,"" they really looked at each other ""and were found dancing and making out.""
""According to the news report, Kelly and Travis are spending the weekend in Boston, where he is scheduled to perform two shows.""
","['Satire', 'Sensational']"
17,"""Please let us know in the comments section.""
Background: what do you think of Heidi's antics? ""
The article goes on to the following ad source: backgrid: ""all she said was exercise and what she ate that day - usually just a handful of nuts and steamed collards."" It doesn't sound like fun
“… And pizza... ""
""She even pretended to eat junk food when the camera was on her, but she didn't actually swallow a hamburger. Just last month, she and her boyfriend spent some time in Italy, so we really don't know how she avoided spaghetti...""
The article continues with the following ad source: backgrid insiders add, ""what's really annoying is how Heidi pretends to be normal.""
""But the people she loves despise her and keep her perfection in their throats.""
""Source: 44 year old backgrid Heidi looks like a spring of youth, but it's obviously harder than we know.""
“… Exclusive, ""Heidi has nothing to talk about except her exercise program, how she avoids carbohydrates, and the skills that her personal chef or trainer is implementing It was so boring for everyone in her life, including Vito Schnabel, and it was an important reason why he needed to rest so often. ""Ouch.""
The following continues the article advertisement source: backgrida source tells can
","['Satire', 'Sensational']"
18,"""Email us tips@radaronline.com , or call the (866) radar (667-2327) at any time. ""
""Do you have a story to tell RadarOnline.com ？”
“…… For the first time in years, they're on tour, but it might be better for them to stay at home... ""
“ RadarOnline.com The website can reveal exclusively that the band is hard to sell tickets. ""
Pop punk bands will tour North America to support the album ""RX generation."". Tickets for the public will be on sale on Friday, July 13
""After nearly a month's discount, the band has been difficult to fill seats.""
""There were 297 tickets at the auto show in Fillmore, Michigan on November 1, and only 130 tickets were purchased.""
""Ticket sales for the 20 Monroe live shows in Grand Rapids, Michigan, on November 3 were even worse because only 116 tickets were sold.""
""There are still 323 vehicles to choose from.""
""152 tickets have been sold for the November 10 show at the Aztec theater in San Antonio, Texas, with 420 tickets left.""
",['Satire']
19,"“… Living designers after the San Laurent incident in 1983... ""
""He's made a lot of progress and it's much better now."" (image source: WireImage) (image source: Kim Kardashian / instagram) they added: ""he still enjoys taking a break from public activities.""
""Kim Kardashian...""
""This year, however, the rapper will not attend, but will stay in Los Angeles with his two children, while Kim will attend with his sisters Kelly and Kendall Jenner.""
""According to us reports, Kanye didn't attend this year's party because he wasn't ready to return to the spotlight at the end of last year after a mental breakdown and hospitalization.""
""This has nothing to do with the met Party,"" a source told people
""It's more pressure and pressure from the red carpet.""
""He's just not there yet.""
""Kanye has been doing well.""
""He's going to stay in Los Angeles with their kids (North and St.)
",['Satire']
20,"""This is definitely the year of love!""
""It's still just an idea for her, people familiar with the matter said. In addition, Courtney is not ready to take this step with him. The source pointed out that Courtney is very cautious, because she wants to take her time, and so do you, but it's OK to daydream...""
""In fact, she felt that JB's whirlwind romance had given her so much inspiration that she was thinking about the wedding in her mind.""
""Does she finally want to take the next step with yones?""
""Will we finally see Courtney Kardashian, 38, walk down the aisle?""
""Although this has been a hot issue for Kardashian for many years, sister K has been thinking about getting married recently.""
""And it's all because of her ex-wife, Justin Bieber, 24.""
""It's very inspiring for Courtney to see how happy Justin and Haley (Baldwin) are together,"" a source close to the famous family told reporters
On July 7, Bieber proposed to his 21-year-old model girlfriend
""His relationship with Haley, and how peaceful and stable it is, reminds Courtney of her and yones.""
","['Satire', 'Sensational']"
21,"""Comment below with your thoughts.""
""Tell us, Hollywood - are you worried about the end of the golden leaf?""
""Are Kim Kardashian and Kanye West going to springsville?""
""A new report says there must be trouble in heaven, and the couple even sleep in different beds.""
""Kim Kardashian, 35, may be preparing for a third divorce.""
""After her husband Kanye West, 38, broke into a series of different emotions on social media, a new report says Kim and her family have had enough and are ready to cut the umbilical cord.""
""Oh dear!""
""Kim is at a loss,"" a family insider shares with OK
""March 21 issue.""
""Of course, the insider is talking about Kim Jong Un's relationship with kenno and the breakdown of the relationship caused by Kim Jong Un's reckless behavior on social media and live on Saturday night.""
",['Satire']
22,"Katie Holmes is the ""least enthusiastic"" star on the set of Dawson Creek
“… Support plus another 5 million for their more lifestyle Jamie fox, a victim of a racist attack in Croatia, Jenny Lopez and Jamie fox have Mini Color reunion in life to watch selfie... ""
""Katie Holmes and Jamie fox have been dating for four years, and their relationship is completely covered up.""
""However, according to the exclusive report of life and fashion, the mysterious couple are finally ready to get married, but they don't want to see any wedding photos.""
More: Katie Holmes and Jamie fox seem to confirm their relationship with the dinner date! ""
""They want it to be a quiet ceremony under radar in a romantic place like the coast of Italy or France,"" the source said
""At the beginning of this month, Katie and Jamie spent a few days together in Paris, where Jamie shot Robin Hood, and managed to stay out of sight of photographers and spend time together at the luxury Park Hyatt Paris vend ô me.""
""As Katie's 10-year-old daughter Suri will drop out of school, the wedding of the super private couple is likely to take place as soon as summer.""
""Last year, Katie was found supporting her boyfriend at Barbara Streisand's concert.""
A few months later, the couple were found in Miami for the new year, and a witness saw them ""walking hand in hand near the swimming pool.""
","['Satire', 'Sensational']"
23,"""If someone is going to have sex on a pile of money, don't do it."" ""Blooming loveliness: Margot Robbie shines in the wolf of Wall Street.""
""It's not as glamorous as it sounds.""
""Subscribe to invalid email registrations now and never miss the top Royal stories again.""
""When you subscribe, we will use the information you provide to send you these newsletters.""
""Sometimes it includes suggestions for other relevant newsletters or services we provide.""
""Our privacy statement explains in detail how we use your data and your rights.""
""You can unsubscribe at any time.""
""No one heard of Margot Robbie 12 months ago.""
""But when she and Leonardo di Caprio showed off their incredible curves in last year's the wolf of Wall Street, everything changed.""
""Before she became famous, the Australian actress played a voluntary role in neighbors, then quickly went to Hollywood, played a role in the canceled TV series pan America, and played a supporting role in Richard last year...""
",['Satire']
24,"""More information: for the first time, Zane has released a brand new series,"" with the arrival of Gigi Hadid split, he bleached his hair and beard. "". More information: Gigi Hadid and Lewis Hamilton sent flirting text messages a few days after Zahn Malik broke up... ""
""Bella Hadid's sister announced it in a twitter statement earlier this month.""
""The little Remix singer was found meeting with her band mates in Tokyo - she was wearing a pair of black sunglasses very similar to Victoria's Secret Supermodel's recent shoot.""
""She was very fashionable on her way to Japan and chose a pair of small glasses that day.""
""Sharp eyed fans want to know if she makes sense in choosing glasses - Gigi often takes pictures in the small sun and even launches her own series to fill vogue glasses with similar hues.""
""Perrie Edwards also took an ad for a pair of mini Sunglasses (picture: Sato). It seems that they all got the fashion secret from Kanye, who famously told his wife, Kim Kardashian,"" the big glasses are broken. ""
""It's not the first time the two have compared their fashion choices. My former singer shared her photo on instagram, wearing a dress that is very similar to that of Gigi and Tommy Hilfiger.""
""However, the X factor star later deleted her upload because fans questioned whether she was"" shading ""the 22-year-old girl.""
""Gigi Hadid recently made headlines after confirming her break-up with zayn, who has been together for two years.""
""Zayn and Gigi have been dating for two years (photo source: Getty),"" breakup statements tend to be impersonal because they can't express their experiences together in words, ""she told 8.81 million fans
","['Satire', 'Sensational']"
25,"""It could be Jamie fox.""
""There seems to be another person walking away from the table, leaving behind a glass of white wine and a mobile phone.""
“… Of the $3.8 million raised and paid for themselves, the sun wrote
""It's confirmed that Fox and Sherlock Holmes have been dating since 2013, and they finally showed up in public because they enjoyed a day on the beach on Monday. According to radar online, Katie agreed not to date another man in public for five years in exchange for 3.8 million...""
""Now some people think that they have been hiding things because there is a clause in her Tom Cruise divorce agreement that says she will get 7 million pounds.""
""For years, the two have shunned rumors that they are objects.""
“… Slim former Dawson s Crick star looks cute in summer blue pattern dress, while Oscar winning actor sweatpants and T-shirt
""The good time gift actress is also seen as smiling because she is happy with her PR Leslie Sloan in a black SUV. Sherlock Holmes stops to smile and shows the photographer the perfect female ice storm actress in the middle of the street her strong arms and
""They were walking on the beach hand in hand, laughing and looking very happy.""
""Katie and Jamie look very much in love in a new photo taken by Malibu on Monday.""
","['Satire', 'Sensational']"
26,"""Top image credit public domain wishes all our Welsh followers a happy holiday with a post from PST Kensington Palace (@ kensingtonroyal) at 7:00 am on March 1, 2017""
""The conspiracy theories surrounding the death of Princess Diana are always so obscene and extreme that people feel that Strangely low key. ""
""Conspiracy theories surrounding the death of Princess Diana have been raging for decades, but the new story of the inquirer has once again made the whole thing clear.""
""According to the inquirer, Princess Diana's body has never been buried in a famous British Memorial (where tourists are sent to mourn), but is now in the coffin of St. Mary's church, next to her father's ashes.""
Inquirer sources said it was because ""Alsop park is safer and visitors can get more control."" The source added, ""there is no one in the manor at the moment to attend the funeral, so we all believe what others told us.""
""We'd better shut up! ""Well Well
""Sources close to the Spencer family have repeatedly confirmed that Princess Diana's body is buried in Alsop Park, where it has been since her death 20 years ago.""
""These groundless claims about the plot are wrong, although I doubt the intention behind the report.""
""Security?""
""Accessibility?""
",['Satire']
27,"""But, hey, she still likes swift as a composer!""
""Since then, they've been adding fuel to the feud, and Perry may have recently seduced Carly Klaus from Swift's gang.""
""The two singers have been openly at loggerheads ever since swift called them"" enemies ""in an interview with Rolling Stone magazine in 2014.""
A contestant on ""American Idol"" apologized to Perry, saying that he loved swift and regarded her as a musician. Perry said, ""I love her, too, as a songwriter."" Then she made a face, best described as ""'\ \ (ツ) \ /'"", and looked away
""But still, Perry is giving people what they really want - there's reason to believe she doesn't like Taylor Swift.""
""Photo: Katy Perry news had a good month: she gave a boy her first kiss on American Idol and got involved in a legal dispute with a group of nuns over property in Los Angeles.""
""Taylor Swift, Katie Perry.""
",['Satire']
28,"""Carmobel and w carmobel join hands""
Other notable achievements include Julia Louis Dreyfus's sixth consecutive Emmy Award for ""WIP,"" and Elizabeth Moss's six previous nominations for ""the top of the lake"" and ""mad man.""
""The immortal life of Henrietta in the best TV movie"" St. Junipero in the black mirror ""by dolly Patton is short of the best actress in Shylock's"" the liar detective ""and"" the liar wizard limited series ""or"" the American ""by Carly Kuhn Fargo felicity Huffman, the winner of Nicole Kidman's"" the big lie ""...""
""Grace and Frankie Alison Jennie, mother Ellie kapper, the impregnable Kimmie Schmidt Tracy Ellis Ross black ish Lily Tomlin grace and best actor of Frankie comedy series Donald Glover, Atlanta prize winner Anthony Anderson black ish Aziz Ansari, the great master with nothing William H. Messi under the basketball of lifianakis, and the shameless Jeffrey Tambor transparency... ""
""Stirling K. brown, this is American champion Anthony Hopkins, western world Bob odenke, the best name is solmathurius, American Lev schleiber, Donovan, Kevin Spacey, house of cards, Milo Ventimiglia, this is American best actress in comedy series Julia Louis dreyford, winner Pamela adelon, better thing, Jane Fonda...""
“… And Joan night of genius best actress in a drama series Elizabeth moss maid's story winner Viola Davis how to escape the murder of Claire foy crown Kerry Russell American Evan Rachel wood westwaldo binglet house of cards best actor in a drama series
""Best drama series"" the maid's story ""champion best title Saul crown house of cards"" strange things ""this is the best comedy series in the western United States, veep champion, Atlanta Black Non modern family master, Silicon Valley impregnable, Kimmy Schmidt best limited edition series"" big lie ""champion Fargo feud bette...""
""Please refer to the full list of winners below.""
""This is the first black actor to win the drama series Award for her performance in NBC's"" killing: street life ""in 1998.""
""Drunken history Portland Tracy Ullman's show best host reality or reality competition show Martha Stewart and snoop dog Martha snoop's Luncheon dinner Gordon Ramsay chef Alex Baldwin Jr. competition game Heidi Kram and Tim Gunn Project Runway Rubel Charles Rubel's drag and drop champion W""
",['Satire']
29,"""Are you in a hurry for her to finally reveal her pregnancy?""
""Kelly wants to eat healthier, she knows how important it is to get good nutrition for her baby, but being with her family makes things more difficult,"" our insider explained
""We know exclusively that the star is trying to diet.""
""Festivals are famous for getting people to stop dieting, and obviously 20-year-old Kelly Jenner is no exception!""
""But while the reality star is clearly desperate to avoid weight gain, she finds herself craving sugary desserts and unhealthy snacks.""
""We don't blame her for indulging in it - after all, it's almost impossible to completely refrain from satisfying your sweets during the holidays!""
""Click here to see pictures of Kelly and Carol Kardashian's bodies before they became pregnant.""
""Kelly is fighting the hunger for food during her pregnancy.""
A source close to Kelly told reporters: ""she has nowhere to run, because there are delicious holiday food everywhere."" Exclusive to Hollywood life
""She thinks pregnancy during the holiday is the most challenging time, because she has delicious food, snacks and delicacies everywhere she goes."" Anyway, Kelly is at least trying to control her appetite
","['Satire', 'Sensational']"
