,Reason Lists,Labels
14,"““And on that score voters know in Alison Grimes they have someone who is going to champion the issue and that in Mitch McConnell who is going to make the problem worse.””
““He’s the number one recipient of contributions from lobbyists this cycle and his Karl Rove-affiliated Super PACs are clogging the Commonwealth’s airwaves with negative attack ads.”
“...of Indiana and Joe Manchin of West Virginia...”
“This is a sharp difference between her and McConnell someone who is advocating the make the problem worse The Grimes campaign message also directs voters to sign a petition calling on Congress to stop special interest billionaires that has the support of red state Democratic senators such as Joe Donnelly...”
““She understands that money in politics drowns out the voices of every day Kentuckians.”
““It’s very good that Alison Grimes has come out in support of a policy that puts regular people in charge of government again,” says David Donnelly, who is executive director of Public Campaign Action Fund.”
“But given the left’s apoplectic reaction to the Roberts Court’s dismantling limitations and the rise of super PACs, her position is receiving applause from watchdog groups.”
“Enough is enough—our democracy is too important to be auctioned off to the highest bidder.”Grimes has played it safe on the campaign trail when faced with thornier issues outside of core Democratic principles, such as raising the minimum wage.”
““Special interest money has already flooded into Mitch McConnell’s campaign,” Grimes said.”
““The real distinction is what are you going to do to clean it up and propose pro-actively to make the system better,” he says.”","['Opinion', 'Sensational']"
15,"“And I'll protect the rights of ordinary Americans by cracking down on companies that are trying to deceive them.”
“I'll eliminate income taxes for seniors making less than $50,000 a year.”
“But many more Americans aren't falling into debt because they made an irresponsible decision; they're falling into debt because credit card companies are pushing them over the edge.”
“And they should have to face the consequences of those decisions.”
“Part of why our debt crisis is so bad is that some folks are making reckless decisions – racking up big credit card bills by purchasing flat-screen TVs and other luxury goods that they know they can't afford.”
“Now, let's be honest.”
“And bankruptcy rates have steadily climbed over the past year.”
“The typical family is now nearly $10,000 in the red.”
“Over the past 15 years, average household credit card debt has tripled.”
“As a result, many of them are falling deeper and deeper into debt, and a lot of that debt is being put onto credit cards.”","['Satire', 'Sensational']"
16,"“This was a good idea when Senator John McCain proposed it in the campaign, it's a good idea now, and we should embrace it.”
“It's a plan that asks everyone to take responsibility for meeting this challenge – not just government and insurance companies, but employers and individuals.”
“Under this plan, it will be against the law for insurance companies to deny you coverage because of a pre-existing condition.”
“What this plan will do is to make the insurance you have work better for you.”
“Let me repeat this: nothing in our plan requires you to change what you have.”
“...coverage or the doctor you have...”
“Here are the details that every American needs to know about this plan First if you are among the hundreds of millions of Americans who already have health insurance through your job Medicare Medicaid or the VA nothing in this plan will require you or your employer to change the...”
“And it's a plan that incorporates ideas from Senators and Congressmen; from Democrats and Republicans – and yes, from some of my opponents in both the primary and general election.”
“And it will slow the growth of health care costs for our families, our businesses, and our government.”
“They will no longer be able to place some arbitrary cap on the amount of coverage you can receive in a given year or a lifetime.”",['Sensational']
17,"“000 500 1 500 Duncan Hunter 0 1 000 0 1 000”
“But because they are both funding their own campaigns, they owe the money to themselves.”
“This trend may exemplify growing dissatisfaction among members of the military with the administration's handling of foreign policy, especially in Iraq.”
“Democrat Barack Obama, who opposed the resolution to go to Iraq from the start, is the number-two recipient with at least $45,200.”
“Paul brought in at least $53,670 from the uniformed services, compared to McCain's $40,000.”
“...backs the administration s policy in Iraq...”
“Military Continues to Give to Paul Obama 10 19 07 5 30 pm Despite his anti war stance or perhaps because of it Ron Paul continues to collect more money from members of the U S military than any other presidential candidate including John McCain a Vietnam War prisoner who...”
“Other lesser-known candidates are libertarians or members of other third parties.”
“Cox is in the hole $1.1 million, almost twice more than he's brought in, and Lamagna's debt is $349,000.”
“By comparison, in 2000, the last presidential race before the Iraq war began, Democrats received only 18 percent of contributions from the military.”","['Opinion', 'Sensational']"
18,"“The Battle over the Right to Bear Arms in America...”
“People don t seem to like the idea of gun control but they still want the government to do more to keep guns out of the hands of criminals and the mentally ill said Adam Winkler a law professor at the University of California Los Angeles and author of Gunfight...”
“Favor: 86 percent.”
“Gallup poll, conducted Oct. 7-11: ""Would you favor or oppose a law which would require universal background checks for all gun purchases in the U.S. using a centralized database across all 50 states?""”
“Unsure/No answer: 1 percent.”
“Oppose: 7 percent.”
“Favor: 92 percent.”
“CBS/New York Times poll, conducted Oct. 21-25: ""Do you favor or oppose a federal law requiring background checks on all potential gun buyers?""”
“Oppose: 9 percent.”",['Sensational']
19,"“...you to our hosts and for everyone being here tonight...”
“And tonight s debate is about giving Delaware s voters an insight into which candidate has the experience the values and the ideas to best represent them and do the hard work of fixing what s broken in Washington Thank you KARIBJANIAN Your opening statement O DONNELL Thank you Thank...”
“Responses to their questions will be limited to one minute.”
“They have questions.”
“That will be followed by a 30-minute segment, during which we turn to the students here at the University of Delaware.”
“The first 60 minutes of this debate.”
“That's the first hour.”
“And then there will be an opportunity for all of us to mix it up a little bit, to get into a discussion, and follow up.”
“Responses to that initial question limited to two minutes with a one-minute rebuttal from the other candidate.”
“Following a two-minute opening statement from each candidate, Nancy and I will pose questions.”",['Sensational']
20,"“CROWD: Kill the bill, kill the bill, kill the bill!”
“BOEHNER: We are about 24 hours from Armageddon.”
“(BEGIN VIDEOTAPE)DAVID AXELROD, SR. ADVISER TO THE PRESIDENT: I think we will have the votes.”
“We begin with seven days in two minutes.”
“It has been a struggle all week to get there.”
“That's how many yeas needed to pass the health care bill in the House, 216 votes among the 253 Democratic members.”
“For Democrats, the magic number is 216.”
“That said, it would in fact be the end if Republicans prevailed in today's vote.”
“We have heard the words ""end game"" so many times in this health care debate, I wouldn't try it now.”
“And analysis from Donna Brazile and Bill Bennett.”","['Opinion', 'Sensational']"
21,"“What more can you do?”
“TAPPER: Job creation has not gone as well as you hoped.”
“TAPPER: Don't you think it will slow economic growth?”
“We think that's the responsible thing to do because we need to make sure we can show the world that they're willing as a country now to start to make some progress bringing down our long -- our long-term deficits.”
“Now, we also think it's responsible to let the tax cuts expire that just go to 2 percent to 3 percent of Americans, the highest earning Americans.”
“We think it's responsible.”
“We think it's fair.”
“We think it's the right package.”
“We think that's a -- the -- it's a very strong package.”
“...invest in expanding output...”",['Sensational']
22,"“The American people are in charge, and they deserve nothing less.”
“And frankly, it’s also a break from the direction in which Republicans were headed when Americans last entrusted us with the reins of government.”
““All these things have combined to create massive uncertainty for small businesses, the engine of job creation in America, while our children face a future clouded by debt.”
“A government takeover of health care.”
“A job-killing national energy tax.”
“A ‘stimulus’ spending spree that created jobs in China and El Salvador, while millions of Americans lost their jobs here.”
“But instead of fixing them, his policies have made them worse.”
““These problems didn’t start under President Obama.”
“Our national debt has grown by $3 trillion Trust in government has fallen to an all-time low.”
“One in ten of our fellow citizens is out of work.”","['Satire', 'Sensational']"
23,"“Roberts R KS Shelby R AL Snowe R ME Specter D PA Tester D MT Thune R SD Vitter R LA Voinovich R OH Wicker R MS Not Voting 3 Kennedy D MA Rockefeller D WV Sessions R AL Grouped by Home State...”
“Harkin D IA Yea Hatch R UT Nay Hutchison R TX Nay Inhofe R OK Nay Inouye D HI Yea Isakson R GA Nay Johanns R NE Nay Johnson D SD Nay Kaufman D DE Yea Kennedy D MA Not Voting Kerry D MA Yea Klobuchar D MN Yea Kohl...”
“No.”
“1014 ) Vote Number: 174 Vote Date: April 30, 2009, 02:47 PM Required For Majority: 3/5 Vote Result: Amendment Rejected Amendment Number: to S.Amdt.”
“1014 to S. 896 (Helping Families Save Their Homes Act of 2009) Statement of Purpose: To prevent mortgage foreclosures and preserve home values.”
“Vote Counts YEAs 45 NAYs 51 Not Voting 3 Information compiled through Senate LIS by the Senate bill clerk under the direction of the secretary of the Senate Alphabetical by Senator Name Akaka D HI Yea Alexander R TN Nay Barrasso R WY Nay Baucus D MT Nay Bayh D”
“IN Yea Begich D AK Yea Bennet D CO Nay Bennett R UT Nay Bingaman D NM Yea Bond R MO Nay Boxer D CA Yea Brown D OH Yea Brownback R KS Nay Bunning R KY Nay Burr R NC Nay Burris D IL Yea Byrd D WV Nay...”
“Cantwell D WA Yea Cardin D MD Yea Carper D DE Nay Casey D PA Yea Chambliss R GA Nay Coburn R OK Nay Cochran R MS Nay Collins R ME Nay Conrad D ND Yea Corker R TN Nay Cornyn R TX Nay Crapo R ID Nay DeMint R”
“SC Nay Dodd D CT Yea Dorgan D ND Nay Durbin D IL Yea Ensign R NV Nay Enzi R WY Nay Feingold D WI Yea Feinstein D CA Yea Gillibrand D NY Yea Graham R SC Nay Grassley R IA Nay Gregg R NH Nay Hagan D NC Yea...”
“D WI Yea Kyl R AZ Nay Landrieu D LA Nay Lautenberg D NJ Yea Leahy D VT Yea Levin D MI Yea Lieberman ID CT Yea Lincoln D AR Nay Lugar R IN Nay Martinez R FL Nay McCain R AZ Nay McCaskill D MO Yea McConnell R KY”","['Opinion', 'Sensational']"
24,"“Based on that, and which you're now expressing your discomfort with it, in the debate that Al Gore had with Ross Perot, Al Gore said the following: ""If you don't like NAFTA and what it's done, we can get out of it in six months.”
“Now, I think that Senator Clinton has shifted positions on this and believes that we should have strong environmental standards and labor standards, and I think that's a good thing.”
“And I have laid out my criticism, but in addition my plan, for actually fixing NAFTA.”
“Again, I have received a lot of incoming criticism from Senator Obama.”
“And the Cleveland Plain Dealer examined Senator Obama's attacks on me regarding NAFTA and said they were erroneous.”
“So I would hope that, again, we can get to a debate about what the real issues are and where we stand because we do need to fix NAFTA.”
“It is not working.”
“It was, unfortunately, heavily disadvantaging many of our industries, particularly manufacturing.”
“I have a record of standing up for that, of chairing the Manufacturing Caucus in the Senate, and I will take a tough position on these trade agreements.”
“MR. WILLIAMS: Senator, thank you.”",['Sensational']
25,"“However, CBO and JCT, in consultation with outside experts, have devoted a great deal of care and effort to the analysis of health care legislation in the past few years, and the agencies have strived to develop estimates that are in the middle of the distribution of possible outcomes.”
“6079 is enacted near the beginning of fiscal year 2013, CBO and JCT estimate that, on balance, the direct spending and revenue effects of enacting that legislation would cause a net increase in federal budget deficits of $109 billion over the 2013–2022 period.”
“...revenues from the excise tax on high premium insurance plans and net savings from other coverage related effects...”
“The costs of those coverage expansions which include the cost of the subsidies to be provided through the exchanges increased outlays for Medicaid and the Children s Health Insurance Program CHIP and tax credits for certain small employers will be partially offset by penalty payments from employers and uninsured individuals...”
“6079 because the net savings from eliminating the insurance coverage provisions would be more than offset by the combination of other spending increases and revenue reductions:The ACA contains a set of provisions designed to expand health insurance coverage, which, on net, are projected to cost the government money.”
“Deficits would be increased under H.R.”
“What Major Components Result in the Net Increase in Deficits?”
“6079 would reduce direct spending by $890 billion and reduce revenues by $1 trillion between 2013 and 2022, thus adding $109 billion to federal budget deficits over that period.”
“Specifically, we estimate that H.R.”
“Assuming that H.R.”","['Opinion', 'Sensational']"
26,"“What's going on there?”
“And this week, of course, Hillary Clinton declared her campaign for the presidency talking about helping everyday people.”
“Are you also affirming that you are not giving up your — are you also affirming that you are not running for Senate?”
“1 to lead this country.”
“I'm very confident that I have the capability from day no.”
“But I'm certainly capable from day 1.”
“And clearly, as you see the history of the presidency, people who go into that office grow, the office helps you grow as well as you go through it and that's, having the ability to learn is a big part of the office as well.”
“...to do a very good job as president of the United States...”
“But from all that and given both my experience at the local state and federal level and especially the lessons learned over the last five years as I ve been engaged in federal policy making I m very confident that I have the judgment and the knowledge that I need...”
“And it's happening at a time when the country's going through an extraordinary economic transformation that is leaving many people insecure.”",['Sensational']
27,"“PLOUFFE: Well, what it is, is what this country needs to do, which is reduce the deficit in a right way, fair and balanced way.”
“So, that's the stark choice --WALLACE: Does the president's agenda -- because I did not hear anything new in Ohio -- is the president's agenda for the next four years more of the same?”
“So, this is someone you're not going to be able to trust.”
“They ought to self deport.”
“Governor Romney essentially said the 11 million here ought to just go home.”
“Governor Romney has said he would veto the DREAM Act.”
“And that people who want to staff our labs and start businesses and serve their country ought to be able to do that.”
“So, this is someone who believed that we are a nation of laws, but also a nation of immigrants.”
“We're getting close to getting the DREAM Act done.”
“On immigration, yes, this is a president who's tried to get immigration done in a comprehensive way.”","['Satire', 'Sensational']"
28,"“You know, clearly what they are doing is not working.”
“You can go back two years ago and the job figure was better and the president said we are turning the -- we are turning it around.”
“Is it the highest court in the land?”
“(BEGIN VIDEO CLIP)ROMNEY: The Supreme Court has the final word, right?”
“Reset.”
“A big oops in political world because Republicans have used the Supreme Court decision to argue that ObamaCare is a tax hike on the middle class.”
“It was already under fire from friendly sources as not ready for prime time when a senior adviser said that ObamaCare is fine, for not buying insurance is not a penalty, not a tax.”
“(END VIDEOTAPE)CROWLEY: Not the best of weeks for the Romney campaign.”
“I'm Candy Crowley and this is STATE OF THE UNION.”
“Former Democratic senator Bill Bradley on how to fix a broken Washington and what we can all do better.”","['Satire', 'Sensational']"
29,"“ODIERNO: Well, I think it probably was.”
“Do you know what it is, in fact, was it a terrorist attack?”
“U.S. forces have now handed over control of all combat duties to Iraqi forces, and by the end of this month, all U.S. combat forces will be out.”
“(END VIDEO CLIP)AMANPOUR: This weekend marks a major milestone in the seven-year war in Iraq.”
“Bad news for President Obama.”
“(BEGIN VIDEO CLIP)(UNKNOWN): According to the Bureau of Labor statistics, like half of American workers hold on to a job for four years or more.”
“And the Sunday Funnies.”
“All the week's politics on our roundtable with Politico's John Harris; Gillian Tett of the Financial Times; George Packer of the New Yorker, and former Bush White House official Michael Gerson.”
“(END VIDEO CLIP)AMANPOUR: Jobs, immigration, and gay marriage.”
“Then...(BEGIN VIDEO CLIP)(UNKNOWN): We are losing everything we have.”","['Opinion', 'Sensational']"
30,"“Learn more:”
“Read the full study.”
“The study estimates that 59 million women who receive their health insurance though their employer or their spouses employer, would be at risk of losing their coverage under McCains proposal, as would 30 million women with a pre-existing medical conditions.”
“Watch the AdThis ad comes from a recent study by the Planned Parenthood Action Fund and the Center for American Progress Action Fund, which found that McCains health care plan would leave more women than ever struggling to find affordable health coverage and basic care.”
“MCCAINS HEALTH CARE PLAN: WORSE FOR WOMENThe Planned Parenthood Action Fund's new TV ad, titled Worse for Women, points to a recent study that shows McCains health care plan would have an adverse impact on womens health.”","['Opinion', 'Sensational']"
31,"“But from my perspective, the characterization of people in a way that really seemed to be elitist and out of touch is something that we have to overcome.”
“CLINTON: Well, I'm going to let Senator Obama speak for himself.”
“The order tonight was decided by coin toss.”
“BROWN: Tonight, we're going to spend about half of our time with Senator Clinton, about half of our time with Senator Obama.”
“MEACHAM: Thank you.”
“Welcome, Jon.”
“He is the editor of Newsweek and one of America's best-known writers of religion and matters of faith.”
“Please welcome Jon Meacham.”
“And I'd like now to introduce my co-host.”
“Before we get started, on behalf of CNN and the candidates, I'd like to thank the people behind tonight's event, Faith in Public Life, the ONE Campaign, Oxfam America, and, of course, our hosts, Messiah College.”",['Sensational']
