,Reason Lists,Labels
10,"“She has one childIn her 2015 THR profile, Shookus said her then-2-year-old child was her natural alarm clock in the mornings.”
“She went to the University of North Carolina Chapel Hill before starting at Saturday Night Live.”
“The actor was spotted out with Saturday Night Live producer Lindsay Shookus Thursday night in Los Angeles, and PEOPLE confirms the two are dating.”
“Get push notifications with news, features and more.”
““They are spending time together in L.A. Lindsay is staying at Ben’s new house,” a source tells PEOPLE of the duo.”
““They had dinner at Giorgio Baldi last night.”
“They arrived in a limo.”
“They looked happy.”
“They had a quick dinner and then returned to Ben’s house.”The two have worked together before, as Affleck is a five-time host of the long-running show and last hosted in May 2013.”
“Read on for more on the TV producer that has captured Affleck’s interest.”","['Opinion', 'Sensational']"
11,"“One of these might have decided to port Renée into someone else’s physique – say, the lissom style princess played here by Michelle Williams – and watched them grapple with their change in fortunes.”
“Brought to mind in a scene when she watches Big (1988) are the high-concept comedies of the 1980s.”
“And she hates the way she looks, trapped in a state of precarious mental health which can’t be helped by her choice of employer.”
“She’s as far from front-of-house as could be imagined, sifting through web orders in a dingy basement that's miles from the gleaming HQ uptown.”
“Renée (Schumer) is a minor employee at a scarily top-end New York cosmetics firm.”
“The only means it can find to be funny is sabotaging its own message, which isn’t a great starting point, let alone finishing point, for a body-positive comedy.”
“The film wants it both ways: to reject the unattainable hierarchies of the beauty industry, but also to ridicule a person who doesn’t know her place within them.”
“12A cert, 110 minsAmy Schumer doesn’t need too many excuses to be funny, and she certainly doesn’t need the trumped-up self-body-shaming of I Feel Pretty, her new vehicle as a producer and star.”
“Cast: Amy Schumer, Michelle Williams, Busy Philipps, Naomi Campbell, Aidy Bryant, Emily Ratajkowski.”
“Dirs: Abby Kohn, Marc Silverstein.”",['Satire']
12,"“Actually, let us get back to you on that.”
“Wait, no... over-easy eggs.”
“Even after a full night's sleep and a couple of cups of coffee, choosing what sounds better — a cheesy omelet or a pile of sweet pancakes — is one.”
“...tough.”
“...decision.”
“And when we're in an actual breakfast joint trying to hone in on that perfect morning plate... well, the indecision gets real.”
“This is why we're fully convinced that Carole Radziwill just gets it.”
“As shown on a recent episode of The Real Housewives of New York City, the author sometimes has a hard time deciding just how she'd like her eggs to be prepared.”
“When meeting up for some morning eats with her friend Tinsley Mortimer, Carole gave an order to the waitress that we could have said ourselves (and, in fact, probably have).”
“""I want three eggs any style,"" she said.”",['Satire']
13,"“Top Chef supervising producer Ellie Carbajal also told the jury – whose names will be released later this week – that she was the subject of racist taunts, according to Deadline.”
“Click here to get breaking crime news, ongoing trial coverage and details of intriguing unsolved cases in the True Crime Newsletter.”
“I could feel my heart beat in my chest,” Lakshmi said, adding, “I felt threatened.”• Want to keep up with the latest crime coverage?”
“RELATED VIDEO: Top Chef Winner Jeremy Ford Shows How to Make His Delicious Roasted Chicken Recipe“I felt like he was bullying me, like he was telling me he was going to hit me.”
“What a shame about that pretty face,’ ” according to the Boston Herald.”
“Image zoom Credit: Pat Greenhouse/The Boston Globe/Getty Images (3); Jonathan Wiggs/The Boston Globe/Getty ImagesLakshmi alleged that one of the men leaned his arm into her vehicle while other union picketers stopped it and said, ” ‘Oh, lookie here.”
“Image zoom Credit: Pat Greenhouse/The Boston Globe/Getty ImagesTop Chef stars Padma Lakshmi, Gail Simmons and producers of the show testified that they were subject to threats and racial slurs from the Teamsters, who wanted driver jobs on the nonunion production.”
“...to picket if union members are in pursuit of a job...”
“According to the Boston Herald lawyers for the defendants Robert Cafarelli John Fidler Daniel Remond and Michael Ross had argued that the Teamsters protests outside of a Milton Massachusetts restaurant during Top Chef s filming there in June 2014 had been legal under a federal law that allows union members...”
“Get push notifications with news, features and more.”","['Opinion', 'Sensational']"
14,"“We’d love to hear your stories, either way, on Facebook or in the comments belowImages: Instagram/Whitney PortRead more:”
“We have to say, we feel for Whitney and appreciate her honesty on this one.”
“AdvertisementBut that’s not to say it’s always an easy thing to go through.”
“There are challenges – some are physical, some are emotional, and some are a little bit of everything.”
“Former The Hills star Whitney Port, currently in her 3rd trimester, knows all too well that there are tribulations to tackle when it comes to expecting.”
“For her, a lot of it’s do with her body image, and how “uncomfortable” she feels with her changing body, and how that’s left her feeling desperately unattractive to her husband of 2 years, Tim Rosenman.”
““So ready for this pregnancy to be over,” Whitney told the LadyGang podcast in a recent interview.”
““It is so not for me!”
“It’s not.”
“I feel so uncomfortable with my body that I can’t get into the mood.”","['Opinion', 'Satire', 'Sensational']"
15,"“Hmm, maybe we'll just start with a few tweaks to the kitchen ...”
“Well, now we're totally inspired to renovate our own place.”
“Prices are subject to change.”
“The Real Housewives of New York City businesswoman shared where she shopped for the goods she used to renovate her stunning home.”
“There must something in the water with The Real Housewives of New York City.”
“Have you ever noticed that these ladies have the best vacation homes?”
“First, we couldn't stop drooling over RHONY alum Jill Zarin's recently renovated Boca Raton pad.”
“And as we know, Dorinda Medley always makes her Berkshires home nice.”
“And now, Ramona Singer is inviting us into her newly-renovated Hamptons home with photos that make us yearn for a tranquil, all-white retreat of our own.”
“But if we can't get a second home at the moment, at least we can take a few decorating tips from the Ageless by Ramona skincare mogul.”",['Satire']
16,"“Rob a Train Netflix Original Film Julie s Greenroom Season 1 Netflix Original Marvel s Iron Fist Season 1 Netflix Original Naledi A Baby Elephant s Tale 2016 Pandora Netflix Original Film Samurai Gourmet Season 1 Netflix Original Available March 18 Come and Find Me 2016”
“In fact, several titles hitting Netflix in March 2017 fit this genre.”
“STOP WHAT YOU'RE DOING!”
“BREAKING NEWS!”
“Safe Haven, the delightfully soapy Nicholas Sparks adaptation starring Julianne Hough and Tad Hamilton Josh Duhamel is coming to Netflix in March 2017.”
“Clear your schedule immediately: You need to watch this movie every night for three weeks straight in order to get its full effect.”
“OK, so Safe Haven isn't exactly an Oscar winner, but it's perfect for the entertainment transition happening right now.”
“You're over the weighty prestige films from awards season, but you're not quite ready for the mindless summer blockbusters that will flood the cinema come Memorial Day.”
“Safe Haven—with its melodrama and beachside make-out sessions—is a deliriously happy medium.”
“From another season of the Netflix original series Grace and Frankie to The Craft and the third season of How to Get Away With Murder, Netflix has your ""not too heavy but not too mindless"" content on lock.”","['Opinion', 'Sensational']"
17,"“Sponsored by BECU, Tito's Handmade Vodka...”
“Hodge has made documentary content with Karlie Kloss, Samsung, NBC, Time Magazine, CBC Music, Disney's Maker Studios, Uber Technologies, and more.”
“He most recently won a Founders Award for Pistol Shrimps at Michael Moore's Traverse City Film Festival.”
“He has been nominated for six Leo Awards for his documentary movies, winning one for A Brony Tale in 2015.”
“Hodge is also the show runner and director for Season 1 and 2 of the series ""A User's Guide To Cheating Death"" (BBC Earth).”
“Director BiographyBrent Hodge is a filmmaker best known for his documentaries A Brony Tale (Netflix), I Am Chris Farley (Spike TV), Pistol Shrimps (NBC) and most recently Freaks and Geeks (A&E).”
“...people...”
“The show is about failing and how you survive failure explains Apatow in one of the film s many revealing interviews mixed in with remarkable behind the scenes and audition footage in a documentary about the show s long lasting impact on pop culture and its plethora of extremely talented...”
“...are vital parts of our lives...”
“Documentarian Brent Hodge SIFF 2016 s The Pistol Shrimps gets the gang back together 19 years later for a retrospective on a show that dared to break conventions to tell stories of high school kids that hadn t been represented on television before and revealing that adolescent humiliations and heartbreaks...”","['Opinion', 'Sensational']"
18,"“For more from the former One Directioner, watch the clip below!”
“If Disney pays this ransom, they could go into Johnny Debt.”Not to be outdone, Corden spent time backstage rocking a tight bright red suit, white cowboy boots, and a butterfly tattoo on his chest.”
“Well, at least it did on Tuesday night.”
“Harry Styles continued his week-long residency on the CBS show, stepping out and pretending to be host, James Corden, delivering the opening monologue.”
“Styles, 23, clad in a velvet green suit, touched on the news, poking fun at both Donald Trump and Hillary Clinton.”
“But the British singer really enjoyed trying out puns while talking about the story involving hackers threatening to release Pirates of the Caribbean 5 unless a ransom was paid.”
“WATCH: Harry Styles Dodges Kendall Jenner Mentions, Teases ‘Carpool Karaoke’ Segment on ‘The Late Late Show’“They could release this movie illegally.”
“I guess you would say it’s a pirated video,” he quipped.”
““They’re holding Pirates of the Caribbean for ransom.”
“Sounds to me like they’re charging them an arm and a peg.”","['Satire', 'Sensational']"
19,"“Chapter 37 of Riverdale airs on The CW Wednesday, October 17th at 8 PM.”
“J'onn (David Harewood) relishes his peaceful new life, but an outing with an old friend causes him concern.”
“Let's start with the season 7 premiere of Arrow, titled 'Locked Up':Following Oliver's (Stephen Amell) shocking decision to turn himself over to the FBI and reveal his identity as the Green Arrow to the public, Oliver has spent the past five months in Slabside Maximum Security Prison.”
“Determined to keep a low profile to shorten his sentence for the sake of his family, Oliver is tested when he runs into old foes.”
“Meanwhile, Diggle (David Ramsey) and Dinah (Juliana Harkavy) have taken on new jobs and left their costumes behind but not everyone is following suit.”
“With her focus on William (guest star Jack Moore), Felicity (Emily Bett Rickards) tries to start over but when someone from her past resurfaces, things become complicated.”
“James Bamford directed the episode written by Beth Schwartz & Oscar Balderrama.”
“Everyone keeps saying that they think this season will be loosely based on the almost-Green Arrow film Supermax, but I am not buying it.”
“We will find out when it debuts on The CW October 15th at 8 PM.”
“Supergirl is up next, with the season 4 premiere episode ' American Alien', which will debut a new suit for our hero:Diving back into reporting, Kara (Melissa Benoist) welcomes a new cub reporter to CatCo.”","['Opinion', 'Sensational']"
20,"“In 2004, McNeely rang in the New Year with Ryan Seacrest for ABC’s famous Times Square crystal ball drop.”
“He also starred in the show’s spin-off, That’s Amore, in 2008, in which Shot at Love contestant Domenico Nesci searched for love with McNeely’s help.”
“McNeely appeared on A Shot at Love, a bisexual-themed reality dating game show, back in 2007.”
““Close to his body, authorities found drug paraphernalia, prescription medication and other believed to be illegal substances.”“There are no suspicious circumstances surrounding the death and foul play is not suspected,” adds Allard.”
““His body has been transported to the medical examiner’s office for an autopsy, which will determine the cause of death,” says Allard.”
“The 911 call was made by a female acquaintance, possibly a girlfriend.”
“Lieutenant David Allard tells PEOPLE that at approximately 3:30 p.m., officers were dispatched to McNeely’s apartment where he was found to be deceased.”
“Get push notifications with news, features and more.”
“McNeely, who previously starred on Tila Tequila‘s MTV show A Shot at Love, was found dead on Thursday in his hometown of Beckley, West Virginia.”
“...age of 35 PEOPLE confirms...”",['Sensational']
21,"“ET.”
“… Kevin is such a talented and gifted actor.”
“The Hollywood Foreign Press Association announced the nominees for the 75th annual awards show on Monday, December 11.”
“Plummer is nominated for best supporting actor in a motion picture for his portrayal of billionaire oil tycoon J. Paul Getty.”
“The upcoming historical drama also received nominations for best director (Ridley Scott) and best actress in a motion picture drama (Michelle Williams).”
“Plummer, 87, replaced Spacey, 58, in All the Money in the World after several men accused the House of Cards star of sexual harassment and assault.”
“In an unprecedented move, the Sound of Music actor reshot the character’s scenes in mid-November, just weeks before the film’s scheduled release date, which was slightly adjusted from December 22 to 25.”
““It’s going to be different, naturally,” Plummer told Us Weekly and other reporters at the Man Who Invented Christmas premiere in New York City on November 12.”
““The situation is very sad.”
“It’s just so sad.”",['Sensational']
22,"“Yes!’ ”Image zoom Taylor Swift and Lexi CavistonCaviston was diagnosed with Stage 4 glioblastoma after her doctors found a tumor the size of three golf balls pushing down on her eye’s optic nerve.”
““I woke my husband up and started crying and said, ‘She met Taylor!”
““I and my family are deeply grateful,” the co-host said.”
“Calling Swift a “class act” and an “incredible artist,” McCain also thanked the singer for making the meeting with Caviston possible.”
““She spoke to our producer and said it was by far the best day of her life.”RELATED VIDEO: Taylor Swift Performs a Surprise Set at Nashville’s Bluebird Cafe — and Does a Fireball Shot!”
““I am so happy that we were able to help Lexi forget about her cancer for one day,” she said.”
“Image zoom Taylor Swift; Meghan McCain | Credit: Steve Granitz/WireImage; Jason LaVeris/FilmMagic“She has the same brain cancer my dad does,” McCain explained during Monday’s episode of The View.”
“Her father John McCain is also battling glioblastoma after being diagnosed in July 2017.”
“McCain quickly joined the effort to help Caviston.”
“We’re going to the #reputationstadiumtour on July 14th in Philly and it’s her dream to meet @taylorswift,” the tweet read.”","['Opinion', 'Sensational']"
23,"“Markle said she was even more delighted in Season 2 when the producers cast Wendell Pierce, a dark-skinned African-American actor, to play the part of Rachel’s father.”
““In making a choice like that, the ‘Suits’ producers helped shift the way pop culture defines beauty,” she said.”
“Actually, Markle is a “valley girl,” who grew up in a comfortable leafy suburb of Los Angeles’ San Fernando Valley.”
“...grew up in...”
“A Daily Mail columnist speculated on the exotic DNA Markle would bring to the royal family tree and described her mother as a dreadlocked African American lady from the wrong side of the tracks Other tabloids used terms like gangsta and referred to the crime plagued Los Angeles neighborhood Markle...”
“Part of the reason for the lack of discussion could stem from the unfortunate way the British press addressed her background soon after it became known that she was dating Harry, the Huffington Post said.”
“...pic.twitter.com/ijYqJZqmIq — lauren warren (@iamlaurenp) November 27, 2017Actually, Markle’s biracial identity hasn’t been a subject the media has talked about much over the past few months.”
“WE GOT ONE IN THE PALACE, Y’ALL!”
“The celebration came from people who said, among other things, that it was time for someone to shake up Britain’s class system, which has long been accused of elitist and racist ways.”
“But mostly there was celebration, according to Refinery29.”","['Satire', 'Sensational']"
24,"“Photo credit: Twitter / @trueviralnewsRelated:TNT Postpones 'The Last Ship' Season Premiere Due to Nightclub Shooting SceneGet Ready, There's a 'Grey's Anatomy' Spinoff Coming to ABC'Grey's Anatomy' Season 13 Finale Just Ripped out Our Hearts and We May Not Recover...”
“Season four of The Last Ship premieres August 20 on TNT.”
“""Daddy's working in town, so we're going to be hanging close, we'll be in Malibu a lot, a lot of local trips visiting family,"" she said.”
“News that the family would be staying close in Malibu as Dane was returning to work.”
“Gayheart told E!”
“The outing was Dane's first since briefly stepping away from filming season five of The Last Ship.”
“""I want my girls to know how important it is to give back.""”
“""We always make this a family affair,"" Gayheart wrote on Instagram.”
“The annual event, which raises funds to assist the homeless and impoverished, has been a family event since 2004.”
“MORE: 'Grey's Anatomy' Star Eric Dane's Daughter Steals the Spotlight by Hiding From the CameraDane appeared with his wife Rebecca Gayheart, who co-founded the event, and their daughters Billie, 7, and Georgia, 5.”","['Opinion', 'Sensational']"
25,"“The of-the-shoulder silhouette of her pale pink, princess-worthy outfit from designer Carolina Herrera was, in fact, not so princess worthy after all.”
“Meghan wears a sleeveless dress to her first Trooping the ColourPhotography via Max Mumby/Indigo/Getty ImagesMeghan Markle made her Buckingham balcony debut on June 9 in celebration of Queen Elizabeth’s birthday.”
“Either way, we plan on copping the look this Christmas.”
“Maybe the burgundy hue is an act of royal rebellion, maybe it’s some mystical lighting mishap, or maybe, she just thought it was a seasonally appropriate winter nail colour.”
“As she cupped the growing royal baby in her black Givenchy gown, royal rule followers were quick to question: is that… dark nail polish on the Duchess of Sussex’s fingers?”
“...of the Year award all eyes were on her pregnancy glow...”
“...magazine there is a rule in place stating that coloured nail polish does not meet royal standards and is considered vulgar Photography via Twitter kensingtonroyal When Meghan Markle made a surprise appearance at the British Fashion Awards to present her wedding dress designer Clare Waight Keller the British Womenswear Designer...”
“According to OK!”
“...colour she ll wear it s the only colour she ll tolerate in Buckingham Palace...”
“It s a nearly sheer light pink polish Essie s Ballet Slippers to be exact and according to the brand s website in 1989 Queen Elizabeth s hairdresser sent the company a letter requesting a bottle of the only colour Her Majesty would wear It s not just the only...”","['Satire', 'Sensational']"
26,"“Exclusive...”
“There’s this feeling of like, ‘It’s not reciprocated.’”“Yeah,” Taryn laments.”
“In ET’s exclusive first look at this week’s episode of Hollywood Medium With Tyler Henry, the Orange Is the New Black star sits down with Tyler hoping for answers about her father, Bill’s, death.”
“Bill died from a suicide when Taryn was 14.”
““When I’m connecting to this energy, and I’m looking toward the end of life, there’s a feeling of not fully knowing the impact that my actions are going to have,” Tyler tells Taryn.”
““Just, so not being in my right state of mind, that I don't even know whether I’m, like, alive or dead.”
“It was just a feeling of, I’m so not in a good headspace that, when I pass, there’s this feeling of, ‘Oh my god, did I just do this?”
“Did this just happen to me?’ It would be that severe of a state in the way that this comes through.”Validating the message for Taryn is Tyler noting a previous attempt at suicide, which Taryn confirms.”
““It’s pretty awful,” she lets out, as she tears up.”
“Yeah it s f ked but I always feel like if he were around everything would be so different Check out the emotional moment here There s a feeling of almost if someone was feuding with someone when they died it s this feeling of like I didn t get...”","['Satire', 'Sensational']"
27,"“But back in 2015, she revealed to Ryan Seacrest that she was on Tinder after speculation that her profile was fake.”
“2 on the way and a starring role on the TV show “Younger,” there’s no doubt that Hilary Duff is a busy young woman.”
“Katy PerryIn between her concerts and epic shoe collection, it appears that pop star Katy Perry also finds time to swipe.”
““I am open to human connection, so whether that’s through a male or a female, it doesn’t matter to me.”4.”
“Demi LovatoIn her 2017 documentary “Demi Lovato: Simply Complicated,” Lovato opened up about using dating apps to connect with both men and women.”
“3.”
““[We’ve] been talking for the past seven months” and then “started to hang out a little bit more, because we were both really busy,” Rippon said in April.”
“He told People that the relationship was still “fresh” — but that he’s “fresh,” too.”
“Adam RipponEarlier this year, figure skater Adam Rippon revealed that he met his boyfriend, Jussi-Pekka Kajaala, on Tinder.”
“Vanessa [Bayer] and I posted our profiles at the same time and scream-giggled like little girls.”2.”",['Sensational']
