,Reason Lists,Labels
10,"“Brooklyn N Y Barclays Center 08 26 2019 Columbus Ohio Nationwide Arena 08 28 2019 Philadelphia Pa Wells Fargo Center 08 30 2019 Uncasville Conn Mohegan Sun Arena 09 06 2019 Toronto ON Rogers Centre View Shawn Mendes 2019 Tour Tickets...”
“J Prudential Center 08 13 2019 Washington D C Capital One Center 08 15 2019 Boston TD Garden 08 16 2019 Boston TD Garden 08 18 2019 Ottawa ON Canadian Tire Centre 08 21 2019 Montreal QC Bell Centre 01 23 2019 Brooklyn N Y Barclays Center 08 24 2019”
“Amway Center 07 31 2019 Atlanta Philips Arena 08 02 2019 Nashville Tenn Bridgestone Arena 08 03 2019 Louisville Ky KFC Yum Center 08 05 2019 Detroit Little Caesars Arena 08 06 2019 Pittsburgh PPG Paints Arena 08 10 2019 Newark N J Prudential Center 08 11 2019 Newark N”
“Sprint Center 07 20 2019 Tulsa Okla BOK Center 07 22 2019 Dallas American Airlines Center 07 23 2019 San Antonio Texas AT T Center 07 25 2019 Houston Toyota Center 07 27 2019 Tampa Fla Amalie Arena 07 28 2019 Miami American Airlines Arena 07 30 2019 Orlando Fla...”
“Center 07 09 2019 Glendale Ariz Gila River Arena 07 11 2019 Sacramento Calif Golden 1 Center 07 13 2019 Oakland Calif Oracle Arena 07 14 2019 Oakland Calif Oracle Arena 07 16 2019 Salt Lake City Vivant Smart Home Arena 07 19 2019 Kansas City Mo...”
“Wells Fargo Arena 06 27 2019 Chicago Allstate Arena 06 28 2019 Chicago Allstate Arena 06 30 2019 St Louis Scottrade Center 07 02 2019 Denver Pepsi Center 07 05 2019 Los Angeles Staples Center 07 06 2019 Los Angeles Staples Center 07 08 2019 San Diego Valley View Casino...”
“Edmonton AB Rogers Place 06 17 2019 Saskatoon SK SaskTel Centre 06 19 2019 Winnipeg MB Bell MTS Place 06 21 2019 St Paul Minn Xcel Energy Center 06 24 2019 Grand Rapids Mich Van Andel Arena 06 25 2019 Milwaukee Wis Fiserv Forum 06 22 2019 Des Moines Iowa...”
“Here s a full list of the Shawn Mendes 2019 tour dates and schedule Shawn Mendes 2019 Tour Dates and Tickets 05 13 2019 Dublin IE 3Arena 05 14 2019 Dublin IE 3Arena 06 12 2019 Portland Ore Moda Center 06 14 2019 Vancouver BC Rogers Arena 06 16 2019”
“News of the tour coincides with the release of Shawn Mendes’ self-titled album, which features the singles “In My Blood,” “Lost in Japan” and “Youth.”Mendes made the announcement on Instagram:The Mendes Army will have plenty of opportunities to check out Mendes on tour in 2019.”
“The Canadian singer/songwriter, and former Vine star, will be touring the globe in 2019, with a slew of concerts scheduled in Europe and North America.”","['Opinion', 'Satire', 'Sensational']"
11,"“Embed Code RestartRelated Gallery...”
“If you are using ad-blocking software, please disable it and reload the page.”
“WATCH: The Biggest Moments of Beyonce's 'Formation' Tour Opening Night This video is unavailable because we were unable to load a message from our sponsors.”
“Parkwood EntertainmentParkwood EntertainmentParkwood EntertainmentThe How to Make Lemonade Box Set will be released on Aug. 18 and retails for $299.99.”
“...messages behind many of the album s tracks...”
“Parkwood Entertainment Parkwood Entertainment WATCH Beyonce Celebrates Formation World Tour Anniversary With Behind the Scenes Video The book also gives fans a look at how Beyonce examined and utilized fashions and styles from various time periods and cultures for her visual album and the role those styles played in the...”
“Parkwood EntertainmentSeveral pages of the book reflect on the powerful performance, which drew praise from many for its message and its resonance, while some criticized it for its overt political overtones.”
“...on the football field where she famously debuted her song Formation during the Super Bowl 50 halftime show in 2016”
“Parkwood Entertainment Parkwood Entertainment NEWS Beyonce Wins Peabody Award for Lemonade Just Days Before the 1 Year Anniversary of Its Release Among the many beautifully designed pages are some heartwarming photos of the 35 year old artist spending time with her beautiful daughter Blue Ivy and her husband JAY Z”
“Along with a look at the inspiration behind some of her lyrical creations, the singer also included hundreds of photos that depicts her Lemonade journey.”",['Sensational']
12,"“I’m clingy.""”
“He doesn’t care for me at all.”
““My brother doesn’t even say it.”
“Explaining that he loves that his son will have a sibling best friend, like he does, Meyers then joked that his feelings could be one-sided.”
“Meyers, who is expecting his second child, shared that he and his wife will be having another boy.”
“...his own prayer during their family s candle lighting...”
“Because they ve watched me watch them not crack a smile DeGeneres then asked when the host would begin drinking during the ceremony to which Meyers joked right after the opening monologue Later on Meyers revealed that his 2 year old son is a pro at celebrating Hanukkah after mumbling...”
““I would rather look out into a room full of strangers, as opposed to movie stars.”The Late Night host also joked that it would be awkward if he saw a future guest find his Globes jokes not funny.”
““At least some of them have been on my show … But you’d rather you didn’t recognize them,” Meyers joked.”
“Prior to DeGeneres’ test, Meyers revealed that he is somewhat nervous for Sunday night's show, in particular being in front of some of Hollywood’s biggest stars.”","['Satire', 'Sensational']"
13,"“Like I said, I'm not frail, I'm not scared, I'm not weak.""”
“I stayed for years after that, and you keep it moving.”
“I felt like, 'Do I jump in?”
“And the only way I can describe it was like double-dutch.”
“""I remember so clearly when the pictures came out with that whole thing that happened with her and Chris Brown.”
“In one grim account, Kelis recalls feeling empathy for Rihanna when details emerged of her abuse at the hands of Chris Brown because she found herself in the same predicament.”
“But the music industry, and hip-hop in particular, has yet to face the wide-scale scrutiny that has hit Hollywood head-on.”
“Russell Simmons, the godfather of the rap industry, has been the subject of multiple allegations of sexual assault and harassment over the past year; one of two assault cases filed against Simmons was dropped earlier this week.”
“Her revelations come amid the backdrop of #MeToo, a movement whose greater reckoning around sexual assault, harassment and violence against women has yet to make a dent in hip-hop, despite its tangled, misogynist history.”
“""Literally, we would have the worst night ever and we would wake up the next day, and it's like it never happened.""”",['Sensational']
14,"“Can you help me think of a D-name?” the soon-to-be father of five, 43, asked in a video posted to Twitter in March.”
““I can’t think of a D-name.”
“If you make a purchase using these links we may earn commission.”
“Chip and Joanna Gaines are parents to sons Duke 9 and Drake 12 plus daughters Emmie Kay 7 and Ella 11 Joanna Gaines on Why Expecting Her Fifth Baby Feels Like It s My First Time Being Pregnant Joanna Gaines may be expecting her fifth child with husband Chip Gaines...”
“...but this pregnancy is specifically very special for their entire family...”
“Since it s been over eight years since I was pregnant with daughter Emmie Kay 7 I joke with my friends that it feels like it s my first time being pregnant Joanna 39 wrote in a letter to fans ahead of the series finale of their HGTV show Fixer...”
“Upper on Tuesday...”
“Get push notifications with news, features and more.”
““The best thing about all of this is the excitement that my kids have shown for their new baby brother.”
“Since I had our first four babies so close to one another, none of them actually remember me being pregnant,” revealed the mother-to-be, who also said “pregnancy has been so fun” because she loves to “take naps and eat” this time around.”","['Satire', 'Sensational']"
15,"“(Full disclosure: TVGuide.com is owned by CBS, one of The CW's parent companies)”
“Cole Sprouse, Casey Cott and Camilla Mendes, Riverdale Bettina Strauss, Bettina Strauss/The CWBetty (Lili Reinhart) immediately assumed the incest was motive for the Blossoms to kill their own son.”
“It turns out that Clifford Blossom (Barclay Hope) is the one who pulled the trigger on his own son.”
“A hidden flash drive found in Jason's (Trevor Stines) varsity jacket revealed footage from the Whyte Wyrm's basement that confirmed Clifford Blossom shot his own son in the head.”
“Watch This Now Looking for your next binge?”
“TV Guide editors handpick the shows that are actually worth watching and deliver daily recommendations straight to your inbox.”
“By signing up, you agree to our Terms of Use and acknowledge the data practices in our Privacy Policy .”
“You may unsubscribe at any time.”
“It took several twists and turns to get to the truth, though.”
“The first gut punch was FP Jones (Skeet Ulrich) confessing to the crime Archie (KJ Apa) and his friends knew he didn't commit.”",['Satire']
16,"“Jenner’s own fundraising efforts for Smile Train paid for over 30 corrective surgeries during her visit alone.”
“...children in developing countries with cleft lips...”
“I was terrified of asking Kris FROM COINAGE The Lavish Lifestyle of the Kardashian Kids Sunday s Life of Kylie episode will also feature footage from the 20 year old s service trip to Peru where she visited non profit organization Smile Train which provides support and corrective surgery for...”
“Are you kidding?”
“No way am I gonna ask your mom.”
““No way.”
“Can you ask my mom if the plane can pick me up?’ ”“This adds five hours of travel time to Kris Jenner’s flight,” Villarroel says.”
““It was going to be a one-way easy flight and then I get a text from Kylie saying, ‘Actually, I’m gonna fly to Miami.”
““So the plan was that we were all gonna fly together to Peru,” Victoria explains.”
“She still is scary, but now we have more of a friendship.”The admission is prompted by a battle between Kylie and her assistant, Victoria Villarroel, over who will be the one to tell Kris about the beauty mogul’s changing travel itinerary.”","['Satire', 'Sensational']"
17,"““[Khloé] loves her house but they might get a bigger house together.””
““Tristan is house shopping and renting a house,” the insider said.”
“The reality TV star currently splits her time between her home in Calabasas and Thompson’s place in Ohio.”
““Khloé has not had any morning sickness or had any less than pleasant pregnancy symptoms,” the insider said, adding that the parents to be are looking for a new home for their growing family.”
“A source told Us that Kardashian has been having a relatively smooth pregnancy.”
“I still at times can’t believe that our love created life!”Us Weekly broke the news in September that the Strong Looks Better Naked author is pregnant, and a month later Us revealed that she and the Cleveland Cavaliers player, 26, are expecting a baby boy.”
“I simply had to trust in Him and be patient.”
““He knew what He was doing.”
““I had been waiting and wondering but God had a plan all along,” she added.”
“We are having a baby!” she captioned the black-and-white photo of her bare belly with her hands covering her NBA player boyfriend’s.”","['Satire', 'Sensational']"
18,"“Bella wears an ornate diamond necklace in the video...”
“A girl's best friend?”
“The Midnight Sun starlet captioned the video: 'Mod got me this necklace because he loves me and he treats me special'.”
“Bella wears an ornate diamond necklace in the video.”
“In an Instagram Story on Sunday the Big Love actress showed off a new piece of bling gifted to her by rapper beau Mod Sun whose real name is Derek Smith...”
“Out of the water The 20 year old actress on the red carpet in May 2018 The bling ring In an Instagram Story on Sunday the Big Love actress showed off a new piece of bling gifted to her by rapper beau Mod Sun whose real name is Derek Smith...”
“The commercial is captioned: 'Break The Chains' and 'Boycott SeaWorld'.”
“In the image, the singer's ever-changing hair is deep red in color.”
“Taking a stand: Bella Thorne is standing against the theme park, after starring in a new 'Boycott SeaWorld' campaign for PETAIn the ad, the Famous In Love actress lies on her front in a puddle of water whilst chained, apparently by her whale tail.”
“In the campaign's eye-catching visuals, the 20-year-old is depicted as a chained whale mermaid.”",['Sensational']
19,"“Most of the time when we were shooting, we would be sitting on their balcony, like six or seven of us crammed on this tiny little balcony.”
“The producers actually received letters asking why she didn’t think to apply makeup that would withstand her tears.“The mascara thing just happened, and it became a thing.”
“Justin Bobby speaks in ridiculous platitudes, like “Truth and time tells all,” which now sound like everything spewed on The Bachelor, but back then were unique in their somehow grounded inanity.”
“He’s still a shitty reality TV boyfriend (please refer to the times Audrina caught him making out with other women while she was at the same club), but he has this seductive power that makes it easy to see why Audrina returns to him time after time.”
“The Hills...”
“There s even a shot of cameras which we go to great lengths to avoid but because it was happening in real time and it really went down it erupted and happened so quickly that we just hustled to get it Justin Bobby Brescia is the anti Spencer Pratt on...”
“I mean, you can see at the beginning of that scene that we’re scrambling to get our cameras there.”
“We weren’t even aware that they were [fighting].”
“We were at Les Deux, [and] Heidi ended up showing up with Spencer, and [Lauren and Heidi] got into it outside.”
“...at that nightclub...”","['Satire', 'Sensational']"
20,"“Which is true, we've been together like six years!'”
“'I was like, ""Awww.""”
“Origin story Ansel and Violetta s romance began when Violetta pictured with Ansel last month in Sydney Australia spotted the budding actor and noticed his good looks Duo Violetta pictured in an Instagram snap taken behind the scenes while Ansel was shooting Baby Driver first thought the actor had a...”
“We exchanged numbers and became friends, and then we started dating when I was at the end of sophomore year.'”
“'Then I made her come with us to Starbucks.”
“'He waited for me [after school] the next day and told our friend to introduce us and I was like, ""OK, he totally liked me yesterday,""' the ballerina said.”
“Although she was originally convinced Ansel was on his way to developing a crush on her friend, the actor's behavior made it clear he was in fact interested in getting to know Violetta better.”
“I thought he liked her!'”
“...and [mimes a fist bump].”
“'Then he walked up to us and said, ""What's good?""”","['Satire', 'Sensational']"
21,"“However, we now have this new miracle in our lives and I wanted to celebrate our love, and what our love together created — Cree!””
““Cory and I have been together for 13 years and married for five.”
“Tia Mowry has revealed the gender of her second baby with her husband, Cory Hardrict — and it’s a girl!”
“The Sister, Sister alum, 39, shared a gender reveal video on her YouTube page, Tia Mowry’s Quick Fix, on Friday, January 12.”
“She started the video by giving her followers some ideas on how to announce their own baby’s gender.”
“At the end of the tutorial, she used a cake pop to announce if she was having a boy or a girl.”
““Now for the moment we’ve all been waiting for — MY gender reveal.”
“Let’s find out!” she said before biting into the sweet treat, and showing it was pink on the inside.”
““We’re having a girl!”“Cree is going to have a baby sister,” she added about her 6-year-old son.”
““We are so excited!”The actress announced her pregnancy on Instagram on November 8, with an adorable photo of the American Sniper actor, 37, and Cree kissing her baby bump.”",['Sensational']
22,"““The struggle for women to break in, to rise up the ranks and to simply be heard and acknowledged in male-dominated workplaces must end; time’s up on this impenetrable monopoly,” the letter says.”
“The letter also ran as a full-page ad in The New York Times, and in La Opinion, a Spanish-language newspaper.”
“Called Time’s Up, the movement was announced on Monday with an impassioned pledge of support to working-class women in an open letter signed by hundreds of women in show business, many of them A-listers.”
“— And a request that women walking the red carpet at the Golden Globes speak out and raise awareness by wearing black.”
“— A drive to reach gender parity at studios and talent agencies that has already begun making headway.”
“— Legislation to penalize companies that tolerate persistent harassment, and to discourage the use of nondisclosure agreements to silence victims.”
“The initiative includes:— A legal defense fund, backed by $13 million in donations, to help less privileged women — like janitors, nurses and workers at farms, factories, restaurants and hotels — protect themselves from sexual misconduct and the fallout from reporting it.”
“Driven by outrage and a resolve to correct a power imbalance that seemed intractable just months ago, 300 prominent actresses and female agents, writers, directors, producers and entertainment executives have formed an ambitious, sprawling initiative to fight systemic sexual harassment in Hollywood and in blue-collar workplaces nationwide.”",['Sensational']
23,"“Dead risks losing even more viewership once two of its biggest stars are gone before the mid season finale...”
“With the upcoming exits of both Lincoln and Cohan and the already significant losses of Riggs Carl and Lennie James Morgan who made the leap to spinoff Fear The Walking Dead at the start of its fourth season The Walking...”
“...numbers with episode 8x10 The Lost and the Plunderers That episode followed the mid season premiere Honor which controversially killed off longtime survivor Carl Grimes Chandler Riggs...”
“The Walking Dead season 8 saw the show drop to its lowest ratings since its first season in 2010 bringing in just a 2 9 rating in adults 18 49 and 6 8 million viewers in Nielsen Live Same Day...”
“...the upcoming season 9”
“According to reports AMC aims to bump Daryl Dixon star Norman Reedus up to leading man status with a 20 million payday while Lincoln and Maggie Rhee actress Lauren Cohan are phased out with just a handful of episodes in...”
“Word of Lincoln’s retirement from the long-running series broke Tuesday, with ComicBook.com exclusively revealing AMC is expected to officially announce Lincoln’s exit ahead of his final episodes in season 9.”
“A subset of Walking Dead fans are taking to social media with threats to stop watching after the looming exit of leading man Andrew Lincoln, who will be departing the zombie drama after eight years as series protagonist Rick Grimes.”",['Satire']
24,"“Follow Perez on Twitter @byajperezPHOTOS: SERENA WILLIAMS' GRAND SLAM TITLES”
“And Novak Djokovic, who has won in Melbourne six times, is undecided on whether he'll play.”
“We'll miss you""Andy Murray pulled out of the event earlier Thursday, citing a hip injury.”
“The Australian Open tweeted best wishes shortly after her announcement, saying in part: ""Good luck for the rest of 2018, Serena!”
“Williams’s victory last year was her seventh in Melbourne and her last Grand Slam victory before the birth of her daughter, Alexis Olympia Ohanian Jr.”
“I appreciate the support and understanding of my fans and everyone at the Australian Open.”The Australian Open begins Jan. 15.”
““The memory of last year’s Open is one that I will carry with me, and Olympia and I look forward to coming back again.”
“With that being said, and even though I am disappointed about it, I’ve decided not to compete in the Australian Open this year.”
“I can compete – but I don’t want to just compete, I want to do far better than that and to do so, I will need a little more time.”
“Her post read in part:“My coach and team always said ‘only go to tournaments when you are prepared to go all the way’.”","['Opinion', 'Sensational']"
25,"“These are just a couple of questions to pose while peering into Green's mirror.”
“Another actor revealed he was ""effectively (his girlfriend's) alibi,"" because she was slated to be John's successor, therefore, police believed she had something to gain.”
“It is one hour and twenty minutes.”
“Casting JonBenét is not your typical true crime documentary du jour.”
“Rather, it serves as a contrast to the numerous programs devoted to the villainy that aired on CBS, Investigation Discovery, Lifetime and Dr. Phil last year.”
“Those yearning to resolve this two-decade-old crime need to check those lofty ambitions at the foot of the bed or armrest of the couch prior to devouring the one hour and 20-minute film to sidestep disappointment.”
“The latest directorial exploit from Kitty Green (Ukraine Is Not a Brothel and The Face of Ukraine: Casting Oksana Baiul) does not provide puzzle pieces or insight as to why the lifeless body of JonBenét Ramsey was discovered in December of 1996.”
“Instead of focusing on friends of the six-year-old beauty queen's parents, John and Patsy Ramsey, or investigators, the lens turns to local actors in the Boulder community to be featured in limited reenactments.”
“Also, unlike its title suggests, auditions for the role of the blonde beauty are only a tiny fraction of the film.”
“Confused?”","['Satire', 'Sensational']"
26,"“...it out off camera...”
“The two were trying to arrange a birthday party for a friend and wound up at each other s throats over their two completely different ideas In the middle of the media training session Kendall stormed out driven almost to tears over the situation but within hours they had worked...”
“(Kylie, whom multiple sources have confirmed to PEOPLE is pregnant and expecting her first child with rapper Travis Scott next year, has been largely absent from this season thus far and did not partake in the training.)”
“You have be prepared that some day, you might be asked a question you don’t want to answer.”After some coaxing, Kim convinced Kris, Kourtney, Khloé and Kendall to meet with two communications coaches from Clarity media training.”
“It was so helpful for me just to be aware of the things I’m saying — I don’t think the answer is to retreat.”
““I don’t think you could ever be too prepared.”
““I just think it’ll be a really good idea to get prepared and have everyone face our fears,” she said.”
““You can’t sell your own album.”Media TrainingAfter undergoing her own media training, Kim realized how beneficial it was and asked her family to give it a shot.”
“...hooks quipped Khloé...”
“For now I think it s smart for me to move forward with Good American in doing this kind of stuff Go for it girl said Kourtney admitting that she s not the fastest moving person and tends to procrastinate You re like Nate Dogg you re only good for...”","['Satire', 'Sensational']"
27,"“The showrunner will keep one foot firmly planted in her legacy shows for the time being — but for the future, Rhimes has voted with her feet.”
“In the coming season, Rhimes has no less than five series in various stages of production – “Grey’s,” “HTGAWM,” the final season of “Scandal,” new midseason legal drama “For the People” and the untitled “Grey’s Anatomy” spinoff revolving around firefighters.”
“Rhimes has been one of primetime’s most reliable hitmakers in the dozen years since her first-ever series, “Grey’s Anatomy,” became a force for ABC.”
“By multiple accounts, the uber-showrunner is ready to move on to a new chapter of her career – one that gives her and her Shondaland factory far more room to maneuver from a creative perspective.”
“Broadcast TV is still the biggest platform in the traditional TV universe but it has become increasingly less attractive to creatives, especially those like Rhimes who have nothing left to prove in the network TV arena.”
“As development for the 2018-19 cranks into high gear, industry insiders are grousing about a general stasis when it comes to dealmaking and a lack of ambition in programming at a time when the array of material on competing outlets has never been more diverse.”
““So many remakes and reboots – why?” lamented one top agent.”
“On the flip side, many network executives privately say they feel like they’re under siege.”
“Success for them is still defined by broad-based hits – think “This Is Us” – but smaller rivals are forking over significantly more money and perks (longer production schedules, shorter episode orders, flexibility in format and length) to draw high-wattage talent.”
“Executives point to changes in the traditional network playbook such as ABC granting Viola Davis’ wish to do 15 episodes a season of Shondaland’s “How to Get Away With Murder” rather than the standard 22.”","['Journalism', 'Sensational']"
28,"““[She’s] not in show business.””
“Yeah, I just wouldn’t want to be with someone who was disrespectful to me,” he said at the time.”
““I think I’m a pretty good person and a good boyfriend.”
“During a 2013 conversation with Howard Stern, the Snowden star opened up about his budding romance without revealing who he was dating.”
“The duo quietly tied the knot at their home in December 2014, and in the beginning stages of their relationship, Gordon-Levitt wouldn’t publicly name his then-girlfriend.”
““And so, for now, I’m just a protective dad, and I want to protect his privacy.”The actor and businesswoman have kept most aspects of their relationship out of the public eye.”
“...and make that decision for himself Gordon Levitt 36 said during an appearance on Live With Kelly and Michael in September 2015 one month after his son s birth...”
“He hasn t made the choice to be in the public eye and that s a choice that I would like him to be able to make when he s older when he can think about these kinds of things...”
““My son, he’s just a baby, you know?”
“The couple are also parents of a 23-month-old son, whose name they have chosen to keep under wraps to protect his privacy.”","['Satire', 'Sensational']"
