,Reason Lists,Labels
10,"“Let's hope Bruno Mars remixes his whole album and Cardi B is a guest on every single track.”
“...imminent...”
“And the pairing with Bardi whose true gift is having more fun than anyone else around her hits all the feel good throwback notes that make you nostalgic for a time when the threat of nuclear winter felt slightly less...”
“It's like getting sucked into a black hole and encountering the fun inverse of Justin Timberlake going full country in a parallel dimension.”
“It needs its own Harvard Business School case study.”
“AND HELLO IT IS A BOP:Bruno Mars' decision to rebrand as a ""32 Things Only ’90s Kids Will Remember"" BuzzFeed quiz is truly the greatest musical innovation the world has ever witnessed.”
“Last night, Mars dropped a music video for the remix of ""Finesse,"" already one of the sleeper jams off 24K Magic, and made the wise decision to pay Cardi B a lot of money for a feature.”
“(I would take a bullet for him.)”
“Somewhere along the way, Bruno Mars went from a lovable cornball with a fondness for fedoras to the greatest male performer in the world who now enjoys a wide variety of fun hats.”","['Satire', 'Sensational']"
11,"“She’s also placed her entire catalogue back on Spotify with a personally curated playlist on the streaming service delivered on look inside to her favorite songs.”
“Swift treated fans to a secret session last week where 100 selected fans in the U.K. were invited to preview her new album.”
“RELATED VIDEO: Why Taylor Swift Spent 6 Months Out Of The Spotlight: ‘She Felt Like Her Personal Life Was Spinning Out Of Control’The singer has slowly returned to the spotlight after time away.”
““This is like VMAs, this is I think a promo shoot, this is ACM Awards, this is BMI Awards when I bleached my hair — that was a fun phase, wow,” she said.”
“Image zoom Credit: YoutubeSwift also introduces her “former selves” on the set of the video, where the “22” singer explains a bit about each of the outfits they are all wearing.”
“...previous album cycles she said taking clothes off of racks and recalling the events associated with them...”
“In a YouTube video posted Tuesday Swift shows fans where the apocalypse of clothing has all congregated and essentially I ve just done the longest fitting of my entire life One of the craziest things about this video is that it s kind of like calling back to looks of...”
“Get push notifications with news, features and more.”
“The 27-year-old pop star released her highly-anticipated music video in late August, and gave fans nostalgia by bringing back some of her best recognized looks from previous videos.”
“Taylor Swift gave her fans an inside look into her wardrobe room for the “Look What You Made Me Do” music video.”",['Sensational']
12,"“Steve Almasy, Brandon Griggs...”
““We make excuses for them and, bit by bit, we can lose ourselves entirely.”CNN has reached out to Hardwick’s representatives for comment on this story.”
““The outpouring of support and love I’ve received over the past few days has been incredible and unexpected,” Dykstra wrote in a tweet on Wednesday.”
“Thank you all, from the bottom of my heart.”
“...pic.twitter.com/giXmp2wb9V — Chloe Dykstra (@skydart) June 20, 2018“After years of therapy and rebuilding your support has done so much for me than all of it combined,” she added.”
“Dykstra, 29, recently posted an essay on Medium in which she described an almost three-year relationship with an older celebrity who she said imposed strict rules on her behavior.”
“Without naming him, she alleged that the man forbid her to have male friends, to speak in public or to go out at night without him – and that she “let him sexually assault me” on multiple occasions.”
““Every night, I laid there for him, occasionally in tears,” she wrote.”
“The actress described him as someone who “grew from a mildly successful podcaster to a powerhouse CEO of his own company.” She also said he blacklisted her in the industry.”
“Fans pieced together the details and quickly figured out that she was talking about Hardwick, 46.”","['Opinion', 'Satire', 'Sensational']"
13,"“She confessed that she is currently much more grounded than she was before.”
“...and the fact that not everything has to end with marriage...”
“...the womb asking questions curious from day one and I am grateful for that My curiosity has led me here Advertisement Katy Perry was shortly married to Russel Brand and she confessed that she learned a lot of lessons in her life such as patience the art of saying no...”
“In a new interview with Vogue magazine Katy Perry said that My education started in my 20s and there is so much to learn still she told Vogue as she recalled childhood times in which she was not allowed to interact with gay people Perry said I came out of...”
“It’s awful.”Her strength will get her through all of these difficult times.”
““And you think about it, and you think that’s my friend, that’s my sister, that’s my brother, that’s the person that loves music, you know.”
“It was hard for you guys, it was hard for me because we all love music,” Perry told the concert goer.”
““It was hard.”
“ABS News reported that at the end of the singer’s 20-minute set, a set that was streamed live on Twitter, she addressed the tragic event.”
“Last Thursday night she also played an intimate show at London’s Water Rats club, in which she referred to the horrible bombing in Manchester that took place earlier during the week.”","['Satire', 'Sensational']"
14,"“The Bucs could run the perfect gameplan.”
“Going with anyone else would be a hipster choice.”
“Reid will need an extra splash of trickery to flummox Tampa.”
“Well, unless the offense explodes as well it may.”
“You cannot play chicken with Brady like the Packers did – it only ends one way.”
“Keep two safeties on the field so the Bucs are forced to run.”
“HF Eliminate the deep ball.”
“If the Bucs do that against KC, this game could be over quickly.”
“Brady threw three interceptions against the Green Bay Packers, but the Packers could only score on one of the ensuing possessions.”
“AL Win the battle of the turnovers.”",['Satire']
15,"“SheFinds receives commissions for purchases made through the links in this post.”
“Check out the jeans everyone is buying for spring and the jeans literally EVERY celeb owns on SHEfinds.”
“From year to year, and even month to month sometimes, new trends are emerging and pushing old ones out.”
“It’s an endless and very frustrating cycle.”
“At the start of the season, you purchased the newest piece of clothing that is so in at the moment, only to find it irrelevant just a couple months later–we’ve all been there.”
“If you’re trying to stay on your fashion A-game and always look your best, it can be hard to keep track of what’s in and what’s not.”
“You don’t ever want to be wearing last season’s hottest item, two seasons too late.”
“That’d be a travesty!”
“So, what’s currently out of style for 2018, you ask?”
“Well, there are two denim trends you definitely won’t catch any of fashion’s it-girls wearing this year.”","['Satire', 'Sensational']"
16,"““Those who have known the quality of my work and the many public statements I have made over the course of my life, must know, that I am a strong supporter of women’s rights.””
“And, I am devastated that anyone should deem me capable of thinking otherwise.”
“Story highlights Actress Angela Lansbury is taking heat on social media for controversial comments Some have excused the 92 year old saying she s from a different time CNN Renowned actress Angela Lansbury is facing criticism after saying women must sometimes take blame for sexual harassment because of the way...”
“...they dress...”
“In an interview Monday with British entertainment media company RadioTimes, Lansbury said women “have gone out of their way to make themselves attractive.”
“And unfortunately it has backfired on us … Although it’s awful to say we can’t make ourselves look as attractive as possible without being knocked down and raped.”PHOTO: everett digital Angela Lansbury and Morgan Fairchild in an episode of ""Murder, She Wrote.""”
“Lansbury was speaking about the wave of sexual harassment and sexual assault allegations made recently against such powerful men as Hollywood mogul Harvey Weinstein.”
“Her comments went viral, and not in a good way.”
“Some people said they thought the beloved “Murder, She Wrote” actress, 92, was trending because she was deceased but were mortified to hear what she said.”
“...sees Angela Lansbury is trending OH NO SHE BETTER NOT BE DEAD oh wait it s worse https t co zJJVhE2MUm Olly Smith OllyWrites November 28 2017 Others pointed out the irony of the actress playing a mystery writer and amateur detective who advocated for victims in Murder She Wrote...”","['Opinion', 'Sensational']"
17,"“Are you excited to see Birdie’s first pic?”
“...is already a daddy s girl Birdie is going to be so loved and so spoiled Natalya continued...”
“Revealing to us EXCLUSIVELY just how thrilled she is for Brie, WWE star Natalya Neidhart gushed about how ‘spoiled’ baby Birdie is going to be, AND that she thinks Daniel will be the diaper king!”
“At over 41 weeks pregnant, Brie Bella, 33, FINALLY gave birth to her and her husband Daniel Bryan‘s(real name Bryan Danielson,) 35, first child on May 9!”
“The two welcomed daughter Birdie Joe Danielson into the world at 11:58 p.m., and already they’re completely in love with the little angel.”
“SO in love in fact that fellow WWE Superstar Natalya Neidhart, 34, is already predicting Birdie will be one adorably spoiled child!”
““I’m so happy for Brie!”
“She’s wanted to be a mom her whole life and now her dreams are finally coming true,” Natalya revealed to HollywoodLife.com EXCLUSIVELY.”
“She and Bryan are going to make amazing parents and it s going to be such an exciting new journey for them Of course the athlete couldn t help mentioning the couple s newborn daughter who she happens to think...”
““I somehow have a feeling Bryan will be on diaper duty a lot!” LOL.”","['Satire', 'Sensational']"
18,"“She then goes on to describe how she ""watches baby TV"" with her sister even though she doesn't like it and as usual with this hilarious duo, there are a lot of laughs!”
“AdvertisementDescribing it as ""magic"", Sophia Grace told Ellen that she can't believe her wish to have a baby sister came true.”
“The cousins told Ellen that they've both recently welcomed new siblings: Sophia Grace has a new baby sister and Rosie, a new baby brother.”
“Sophia Grace and Rosie are back on The Ellen Show again and we have to say we missed them of late!”
“VIDEO: ""We Actually Got Our Wishes"" - Sophia Grace And Rosie Are Back Again!”","['Satire', 'Sensational']"
19,"“...alright that’s all — Dylan Minnette (@dylanminnette) January 8, 2019With the cast now getting the final scripts, it's only a matter of time that filming ends and a release date is announced!”
“...i know i never really tweet about 13 reasons why but i gotta say some of these last few scripts of season 3 are the show’s best.”
“An update on 13 Reasons Why If you or someone you know needs help finding crisis resources please visit https t co cNtjtuNG1p pic twitter com SxGjbYpZF6 Netflix netflix July 16 2019 No one scene is more important to the life of the show and its message that we must...”
“You may be able to find the same content in another format, or you may be able to find more information, at their web site.”
“This content is imported from Twitter.”
“The streaming platform has decided to remove Hannah Baker's suicide scene from the finale of season 1 ""on the advice of medical experts, including Dr. Christine Moutier, Chief Medical Officer at the American Foundation for Suicide Prevention,"" they said in a statement.”
“Season 3 might be a little less graphicAs we await 13 Reasons Why season 3, Netflix has announced that they are making some edits to the show's first season.”
“This content is imported from YouTube.”
“They also released a brand new trailer that gives fans a sneak peek as to what they should expect in this new season and it has a SHOCKING reveal that you won't believe.”",['Sensational']
20,"“No, it’s a joke.””
“Senator, I’m a house nigger.”
“We’d love to have you work in the fields with us.”Mr. Maher said: “Work in the fields?”
“When Mr. Sasse said this did not happen in his state, Mr. Maher said, “I’ve got to get to Nebraska more.”Mr. Sasse replied: “You’re welcome.”
“...up for Halloween...”
“Shortly after 10 p m on Friday Mr Maher the comedian and host of HBO s Real Time was talking to Mr Sasse on his program about the boundaries between adolescence and maturity and how adults in California still dress...”
“HBO denounced the remark as “completely inexcusable and tasteless,” and said it would be edited out of future airings.”
“The HBO late-night host Bill Maher apologized on Saturday for using a racial epithet during an interview with Senator Ben Sasse, Republican of Nebraska, on a live broadcast of his show on Friday night.”","['Agenda Driven', 'Journalism', 'Opinion', 'Satire', 'Sensational', 'Wiki']"
21,"“For more on how to help/donate to Hurricane Harvey relief efforts, please click here.”
“Watch below.”
“Other stars like former Bachelor Sean Lowe have been helping out on the frontlines, rescuing people from their homes.”
“Tyler Perry, Sandra Bullock and Leonardo DiCaprio have each donated $1 million to the cause; Miley Cyrus has donated $500,000, and Miranda Lambert and her foundation have helped to rescue hundreds of pets displaced by the disaster.”
“RELATED: Switchfoot and Lifehouse Release New Song for Hurricane Harvey ReliefThe ""Look What You Made Me Do"" singer is the latest celebrity to step up and support to those affected by the storm, which has left more than 37 people dead.”
“#houstonstrong.""”
“""We thank you, Taylor, and we thank everyone for donating to help rebuild our community.”
“RELATED: Solange Knowles to Hold Benefit Concert for Hurricane Harvey Relief Efforts""Taylor Swift has generously made a very sizable donation to Houston Food Bank in honor of her mother who graduated from the University of Houston,"" read a post on Houston Food Bank's Facebook page.”
“The 27-year-old singer made a ""very sizable donation"" to the Houston Food Bank after Hurricane Harvey, the organization announced on Friday.”
“Taylor Swift is doing her part!”","['Opinion', 'Sensational']"
22,"“This show definitely felt like my baby.”WATCH: Video Q&A’s from this season’s hottest contenders »calendar@latimes.com...”
““It’s such a powerful feeling to have people look to you and say ‘What do you think?’ Actors often don’t have any input at all, but I’d been living with ‘The Sinner’ longer than almost anybody, so I had a point of view about the material.”
“It s about the psychological peel Biel s star turn in The Sinner represents a startling departure for the 36 year old actress first introduced to TV audiences as a minister s wholesome teenage daughter in The WB s long running family drama 7th Heaven She later appeared in the...”
““We’re interested in the conceit of the ‘whydunit,’ so we peel, peel, peel away.”
““Other people can do whodunit really well,” Biel says.”
“Jessica Biel as Cora in USA Network’s “The Sinner.” (Brownie Harris / USA Network )Seeking answers, the eight-episode thriller gradually reveals Cora’s toxic backstory, contaminated with psychologically abusive parents, a sickly sister and predatory men in masks.”
“AdvertisementWhy’d she do it?”
“During a picnic by the lake with her husband and young son, Cora gets enraged by a loud song and abruptly stabs a stranger to death in a blood-spattered rage.”
“The character’s psychotic break happens in the first episode.”
“...shattered soul Cora...”","['Opinion', 'Satire', 'Sensational']"
23,"“The X-Files Season 11 will premiere on Fox in 2018.”
“Anderson has won an Emmy and Golden Globe and received multiple awards nominations for her role as Dana Scully on the Fox series.”
“#TheFutureisFemale,” Anderson wrote in a retweet of a Washington Post story about the gender disparity.”
“I too look forward to the day when the numbers are different.”
““And 2 out of 207 eps directed by women.”
“Following a TVLine report by that listed the writers for the upcoming 11th season of The X-Files, all of whom are men, Anderson pointed out that only two of the show’s 207 episodes were directed by women (and she directed one of those).”
“Gillian Anderson clearly would like to see more gender equality in The X-Files’ writers room.”","['Journalism', 'Sensational']"
24,"“See what else Scheana had to say about the emotional reunion, below.”
“I felt like I just owed that to him because we've been friends for half our lives.""”
“It was incredibly difficult to watch Scheana Shay and Mike Shay's confrontation at this season's Vanderpump Rules reunion.”
“The exes were visibly upset with one another over how their relationship ended and what happened after they decided to call it quits, including Shay learning about the identity of Scheana's new boyfriend, Robert Valletta, for the first time.”
“Though Scheana and Shay seemed to end the reunion on good terms, giving each other their best wishes as they embraced, the experience still didn't sit well with the SURver.”
“""I had sent him an email after the reunion because...I felt I was very harsh in certain parts of it, I felt a little cold in other parts of it, "" Scheana revealed to E!”
“News prior to the reunion airing.”
“""And then, the way he found out about Rob, I felt I needed to just give a little more of an explanation.”
“Scheana said that she never received a reply from Shay, but she heard through a mutual friend that he had read it, and ""that was enough for me,"" she said.”
“""It was weird, but I think that day did bring some closure to me, at least,"" she said.”",['Sensational']
25,"“Despite that, the insider said the family “respect her decision.””
“I love you to infinity!”While Thompson and the mother of one seem to be doing well despite a cheating scandal that occurred in April just days before Khloé was due to give birth, a source told PEOPLE that the reconciliation didn’t go over well with the KarJenner clan.”
“The KKW beauty mogul, 37, celebrated her sister’s 34th birthday on Wednesday and documented all of it on her Instagram Story.”
“Get push notifications with news, features and more.”
“Tristan Thompson, Khloé’s boyfriend, was also present at the festivities so Kim took the opportunity to rebuild their relationship – well, their social media relationship at least.”
““All right guys, what do you think?”
“It’s Khloé’s birthday, should I ask this guy to unblock me?” she asked, revealing to all of her fans that Thompson, 27, had blocked the TV reality star on Instagram in the wake of his cheating scandal.”
“Thompson, who was in the background with Khloé standing over his shoulder, began to laugh.”
“Image zoom Kim and Khloe Kardashian with Tristan Thompson“For Khloé’s birthday it’s only right,” he said.”
““I got you.”“Was that a yes?” Kim asked him, to which Thompson said, “Si.”Image zoom Credit: kim kardashian instagra story, june 27, 2018Kim celebrated but then decided to make Thompson unblock her then and there.”",['Sensational']
26,"“We have no doubt that Canadians will continue to fall in love with this beautiful and heartwarming series for seasons to come.""”
“""Anne With an E delivered a rich first season, drawing in both new and existing fans to the world of Avonlea.”
“""We are thrilled to be able to announce a third season of Anne With an E before season two premieres in Canada,"" said Sally Catto, general manager of programming at CBC.”
“Season three of the series will introduce characters and stories that will tackle issues including identity, feminism, bullying and gender parity.”
“I will explore important, contemporary themes that I hope will continue to resonate with, and inspire and uplift, our audience.""”
“Added showrunner Walley-Beckett, ""Our beloved Anne [Amybeth McNulty] will be 16 years old when we return to this season full of romantic complications, bold adventures and dramatic discoveries.”
“""We are excited to continue our partnership with CBC and Northwood and bring the series back for a third season.""”
“""Through the storytelling of Anne With an E, the classic Canadian tale has transcended borders and found fans across our global membership,"" said Cindy Holland, vp original content at Netflix.”
“The coming-of-age story, from Northwood Entertainment and executive producers Moira Walley-Beckett (Breaking Bad) and Miranda de Pencier, will begin production on the third season in the winter for a debut later in 2019.”
“Netflix launched season two July 6; it comes to the CBC on Sept. 23.”",['Sensational']
27,"“25/25 SLIDES © Microsoft may earn an Affiliate Commission if you purchase something through recommended links in this article.”
“12/25 SLIDES © NBC/Photofest Microsoft may earn an Affiliate Commission if you purchase something through recommended links in this article.”
“2/25 SLIDES © Mark J. Terrill/AP/REX/Shutterstock Microsoft may earn an Affiliate Commission if you purchase something through recommended links in this article.”
“3/25 SLIDES © Walter McBride/Gettty Images Microsoft may earn an Affiliate Commission if you purchase something through recommended links in this article.”
“4/25 SLIDES © Trae Patton/NBC via Getty Images Microsoft may earn an Affiliate Commission if you purchase something through recommended links in this article.”
“Slideshow continues on the next slide5/25 SLIDES © Broadimage/REX/Shutterstock Microsoft may earn an Affiliate Commission if you purchase something through recommended links in this article.”
“6/25 SLIDES © Chris Haston/NBCU Photo Bank/NBC Microsoft may earn an Affiliate Commission if you purchase something through recommended links in this article.”
“7/25 SLIDES © REX/Shutterstock/Rex USA Microsoft may earn an Affiliate Commission if you purchase something through recommended links in this article.”
“8/25 SLIDES © Trae Patton /NBC via Getty Images Microsoft may earn an Affiliate Commission if you purchase something through recommended links in this article.”
“9/25 SLIDES © Denise Truscello/WireImage Microsoft may earn an Affiliate Commission if you purchase something through recommended links in this article.”","['Agenda Driven', 'Opinion', 'Sensational']"
28,"“So it becomes a very complex relationship.”Follow @htshowbiz for more...”
“And it goes without saying how he lived up to all of them.”
“It wasn’t any different for Emma Watson.”
“The Harry Potter star shares it was an honour for her to share screen space with Hanks in their upcoming techno-thriller, The Circle.”
“The film is being helmed by James Ponsoldt.”
““Getting to act with Tom Hanks in any scene is bit of a dream.”
“So like anything where it was the three of us (Hanks, Ponsoldt and her) it was kind of fun...,” says the 27-year-old.”
“Tom Hanks plays the character of Eamon Bailey in the techno-thriller titled The Circle.”
“(REUTERS)The actor was earlier quoted by the International media as saying that she started working on the film with a lot of expectations from Tom Hanks.”
““There’s no way he’s going to be as nice as everyone says he is and whatever else.”","['Satire', 'Sensational']"
29,"“I understand where they are coming from, but I disagree with that being a good reason not to speak up.””
“However, it turns out that that wasn’t ALWAYS the case.”
“Zedd/InstagramThe INSIDER Summary:Zedd and Selena Gomez had a very short-lived romance back in 2015.”
“Zedd recently opened up in an interview about the dark side to dating the superstar.”
“The EDM star detailed a time when he was ""pissed"" after getting caught up in a media frenzy.”
“While he knew what he was getting into, Zedd had no idea that the relationship would change his life.”
“Oh my!”
“Zedd and Selena Gomez were one of our favorite short-lived romances.”
“They both seemed so sweet and so good for each other!”
“However, there was a dark side.”",['Satire']
30,"“Imperfection is where great change and growth happens with us.””
“She wrote on Instagram in March 2017, “Even with a little bump in the road, nothing or nobody can be greater or make me feel more successful than @hank_baskett.”
“The Kendra on Top star, 32, admitted on Instagram that she and the former NFL player, 35, are facing more marital issues, but also denied a recent report that claimed the couple are “faking it for TV.”“1.”
“...how do u fake marital problems?”
“...makes absolutely no sense,” Wilkinson wrote on Wednesday, February 21.”
““2.”
“Yes we are having issues 3.”
“My job has been reality tv for 13 years 4.”
“My show was a comedy and light hearted til sad times happened then we had to change my show from comedy to drama.”
“Not what i wanted but was a part of my journey and story The Girls Next Door alum said that everyone knows about her issues with Baskett including producers and network friends and family She continued My job is reality TV and I love my job unfortunately these issues at...”",['Sensational']
